index,moves,overall_moves
2139,1,18
2140,49,0
2141,1,128
2142,1,229
2143,1,156
2144,4,73
2145,1,38
2146,1,235
2147,1,93
2148,1,163
2149,2,217
2150,1,38
2151,1,14
2152,1,196
2153,1,151
2154,1,38
2155,3,61
2156,1,188
2157,1,75
2158,1,49
2159,2,180
2160,1,32
2161,1,166
2162,1,20
2163,1,134
2164,2,10
2165,1,16
2166,38,0
2167,1,7
2168,2,13
2169,2,56
2170,2,196
2171,1,76
2172,1,209
2173,1,224
2174,1,175
2175,1,99
2176,45,0
2177,1,201
2178,1,18
2179,2,59
2180,6,216
2181,1,88
2182,1,191
2183,1,85
2184,1,55
2185,1,28
2186,1,221
2187,2,91
2188,1,141
2189,1,169
2190,1,53
2191,1,42
2192,1,58
2193,1,192
2194,1,52
2195,1,46
2196,2,162
2197,1,18
2198,1,186
2199,93,0
2200,1,21
2201,2,14
2202,1,173
2203,2,64
2204,1,62
2205,32,0
2206,1,92
2207,1,189
2208,1,29
2209,1,209
2210,1,108
2211,160,0
2212,1,76
2213,1,83
2214,1,21
2215,1,93
2216,1,185
2217,1,205
2218,1,45
2219,1,29
2220,1,57
2221,1,11
2222,1,118
2223,2,5
2224,1,159
2225,1,154
2226,1,51
2227,1,35
2228,1,96
2229,1,104
2230,1,32
2231,1,93
2232,1,71
2233,1,24
2234,1,213
2235,1,206
2236,1,31
2237,1,117
2238,1,40
2239,1,22
2240,61,0
2241,1,208
2242,1,165
2243,1,112
2244,1,94
2245,1,10
2246,1,209
2247,1,207
2248,1,122
2249,190,0
2250,1,49
2251,2,15
2252,1,13
2253,1,94
2254,2,150
2255,1,130
2256,1,137
2257,2,231
2258,1,28
2259,1,49
2260,170,0
2261,2,164
2262,1,216
2263,1,39
2264,1,52
2265,1,8
2266,1,131
2267,1,84
2268,114,0
2269,1,22
2270,1,8
2271,1,158
2272,210,0
2273,1,154
2274,2,132
2275,2,156
2276,1,220
2277,1,39
2278,1,146
2279,1,97
2280,1,94
2281,1,76
2282,1,73
2283,1,74
2284,167,0
2285,1,215
2286,4,9
2287,1,50
2288,2,18
2289,1,165
2290,1,52
2291,1,214
2292,1,153
2293,1,33
2294,1,86
2295,1,1
2296,1,58
2297,1,172
2298,2,41
2299,1,191
2300,1,185
2301,195,0
2302,1,128
2303,1,7
2304,1,219
2305,1,98
2306,1,174
2307,1,15
2308,1,5
2309,1,129
2310,1,126
2311,1,1
2312,78,0
2313,1,13
2314,1,15
2315,1,158
2316,2,127
2317,2,47
2318,1,121
2319,1,113
2320,1,19
2321,1,50
2322,1,6
2323,1,34
2324,2,119
2325,1,202
2326,1,137
2327,2,27
2328,1,175
2329,1,122
2330,1,77
2331,1,141
2332,1,220
2333,1,77
2334,1,19
2335,2,105
2336,1,67
2337,1,124
2338,3,85
2339,1,157
2340,1,61
2341,1,154
2342,84,0
2343,1,60
2344,1,38
2345,1,162
2346,1,16
2347,81,0
2348,1,13
2349,1,230
2350,1,165
2351,1,162
2352,1,126
2353,11,0
2354,1,8
2355,1,87
2356,1,33
2357,2,154
2358,1,38
2359,1,232
2360,2,3
2361,1,204
2362,1,206
2363,4,176
2364,1,33
2365,1,20
2366,1,103
2367,1,127
2368,1,229
2369,1,150
2370,1,136
2371,1,115
2372,171,0
2373,1,188
2374,1,152
2375,1,41
2376,1,131
2377,2,125
2378,1,42
2379,1,24
2380,1,21
2381,1,96
2382,1,219
2383,1,103
2384,1,48
2385,1,2
2386,1,222
2387,1,158
2388,2,163
2389,1,56
2390,1,77
2391,1,206
2392,1,23
2393,100,0
2394,1,127
2395,1,195
2396,1,23
2397,1,63
2398,1,78
2399,2,164
2400,1,135
2401,2,204
2402,156,0
2403,1,152
2404,1,187
2405,1,225
2406,106,0
2407,1,133
2408,1,22
2409,1,219
2410,1,91
2411,1,41
2412,1,31
2413,2,169
2414,1,11
2415,1,38
2416,1,223
2417,1,30
2418,1,175
2419,1,141
2420,1,212
2421,1,19
2422,1,36
2423,1,40
2424,1,40
2425,1,102
2426,1,117
2427,1,199
2428,1,219
2429,1,207
2430,2,0
2431,1,133
2432,2,214
2433,1,60
2434,1,43
2435,1,11
2436,1,51
2437,2,223
2438,1,140
2439,1,85
2440,1,69
2441,1,132
2442,1,208
2443,1,95
2444,1,3
2445,1,187
2446,1,130
2447,1,94
2448,1,40
2449,1,229
2450,1,117
2451,1,45
2452,1,143
2453,1,74
2454,1,40
2455,1,85
2456,1,23
2457,1,39
2458,1,1
2459,75,0
2460,1,11
2461,1,160
2462,2,42
2463,1,137
2464,2,97
2465,1,132
2466,1,158
2467,2,218
2468,1,66
2469,2,84
2470,117,0
2471,1,119
2472,2,151
2473,1,98
2474,1,208
2475,1,44
2476,1,202
2477,1,62
2478,1,179
2479,1,189
2480,1,127
2481,3,16
2482,1,87
2483,1,19
2484,1,77
2485,1,10
2486,1,154
2487,1,213
2488,1,206
2489,1,49
2490,69,0
2491,124,0
2492,1,95
2493,1,79
2494,1,137
2495,1,92
2496,1,150
2497,1,103
2498,1,7
2499,1,50
2500,1,139
2501,2,150
2502,1,53
2503,1,1
2504,4,92
2505,1,210
2506,1,210
2507,1,82
2508,2,53
2509,2,144
2510,1,135
2511,1,218
2512,1,99
2513,1,103
2514,2,187
2515,1,83
2516,215,0
2517,1,216
2518,1,132
2519,1,52
2520,2,40
2521,1,132
2522,1,19
2523,1,5
2524,1,70
2525,1,35
2526,1,87
2527,1,149
2528,1,5
2529,2,25
2530,1,17
2531,1,91
2532,1,37
2533,3,2
2534,2,135
2535,2,172
2536,1,211
2537,1,70
2538,2,111
2539,1,84
2540,1,51
2541,1,19
2542,1,116
2543,1,81
2544,1,45
2545,1,86
2546,8,47
2547,1,183
2548,1,118
2549,1,132
2550,1,91
2551,4,216
2552,1,157
2553,68,0
2554,1,223
2555,1,228
2556,1,100
2557,1,53
2558,1,92
2559,1,228
2560,1,157
2561,207,0
2562,1,9
2563,1,65
2564,1,93
2565,1,60
2566,1,227
2567,1,218
2568,1,30
2569,3,153
2570,1,107
2571,1,36
2572,1,60
2573,1,149
2574,1,165
2575,1,208
2576,1,22
2577,1,76
2578,2,87
2579,1,120
2580,183,0
2581,2,59
2582,2,98
2583,1,106
2584,1,28
2585,1,3
2586,5,157
2587,1,24
2588,1,225
2589,102,0
2590,1,48
2591,2,9
2592,1,14
2593,1,96
2594,1,11
2595,1,101
2596,1,43
2597,1,42
2598,1,78
2599,1,107
2600,1,53
2601,2,4
2602,1,174
2603,1,40
2604,5,9
2605,1,43
2606,1,23
2607,2,22
2608,1,64
2609,1,36
2610,1,25
2611,1,60
2612,2,193
2613,1,55
2614,2,133
2615,1,122
2616,2,207
2617,1,60
2618,1,99
2619,1,151
2620,1,57
2621,1,137
2622,1,230
2623,1,121
2624,1,228
2625,2,155
2626,1,137
2627,1,204
2628,1,171
2629,1,79
2630,2,130
2631,1,136
2632,2,40
2633,2,164
2634,1,98
2635,3,98
2636,1,211
2637,1,48
2638,1,24
2639,2,176
2640,2,156
2641,1,215
2642,2,84
2643,1,76
2644,1,11
2645,1,76
2646,1,78
2647,1,147
2648,1,82
2649,1,61
2650,2,66
2651,1,106
2652,1,96
2653,1,14
2654,1,110
2655,13,47
2656,1,135
2657,1,222
2658,1,61
2659,1,6
2660,1,169
2661,1,1
2662,1,216
2663,1,76
2664,1,182
2665,1,120
2666,1,162
2667,1,122
2668,1,75
2669,1,34
2670,1,226
2671,1,154
2672,2,99
2673,1,226
2674,1,74
2675,1,122
2676,1,55
2677,1,61
2678,1,4
2679,1,118
2680,1,228
2681,1,59
2682,1,134
2683,1,174
2684,2,157
2685,1,30
2686,1,61
2687,1,233
2688,205,0
2689,1,145
2690,1,188
2691,231,0
2692,1,57
2693,36,0
2694,2,97
2695,1,220
2696,1,196
2697,1,60
2698,2,13
2699,1,100
2700,1,126
2701,2,16
2702,1,93
2703,1,142
2704,1,77
2705,2,221
2706,67,0
2707,1,31
2708,1,189
2709,1,93
2710,1,56
2711,1,178
2712,191,0
2713,1,205
2714,1,163
2715,1,96
2716,1,206
2717,1,195
2718,1,116
2719,1,119
2720,1,120
2721,2,134
2722,1,11
2723,1,82
2724,1,154
2725,1,186
2726,1,202
2727,1,117
2728,2,0
2729,1,73
2730,1,212
2731,1,208
2732,1,206
2733,2,223
2734,1,6
2735,1,88
2736,1,34
2737,1,178
2738,1,179
2739,1,13
2740,1,66
2741,1,20
2742,1,186
2743,1,40
2744,1,23
2745,2,213
2746,1,94
2747,1,191
2748,1,11
2749,1,230
2750,1,221
2751,1,150
2752,1,71
2753,1,203
2754,1,11
2755,1,76
2756,2,227
2757,1,104
2758,1,99
2759,1,67
2760,1,191
2761,24,0
2762,1,9
2763,1,209
2764,1,39
2765,1,92
2766,1,203
2767,1,210
2768,2,128
2769,2,160
2770,1,60
2771,1,154
2772,1,208
2773,1,62
2774,1,156
2775,4,91
2776,1,186
2777,1,128
2778,1,86
2779,1,192
2780,2,160
2781,1,35
2782,1,15
2783,1,77
2784,2,220
2785,1,178
2786,1,12
2787,2,118
2788,1,81
2789,1,142
2790,2,60
2791,1,145
2792,1,199
2793,1,99
2794,1,64
2795,1,39
2796,1,157
2797,1,20
2798,1,157
2799,1,228
2800,2,38
2801,2,49
2802,2,158
2803,3,207
2804,220,0
2805,206,0
2806,1,183
2807,60,0
2808,2,217
2809,4,56
2810,1,137
2811,1,210
2812,1,222
2813,1,175
2814,1,229
2815,105,0
2816,1,197
2817,1,8
2818,2,56
2819,1,20
2820,1,119
2821,1,100
2822,1,231
2823,1,158
2824,1,91
2825,1,92
2826,1,154
2827,7,216
2828,29,0
2829,1,30
2830,1,11
2831,3,119
2832,1,95
2833,1,28
2834,1,220
2835,2,37
2836,1,95
2837,1,81
2838,1,135
2839,1,138
2840,1,49
2841,1,172
2842,1,36
2843,1,224
2844,1,15
2845,229,0
2846,1,95
2847,1,228
2848,1,117
2849,100,0
2850,1,77
2851,2,172
2852,1,132
2853,1,219
2854,1,191
2855,2,212
2856,1,207
2857,1,80
2858,1,83
2859,1,207
2860,1,132
2861,1,148
2862,226,0
2863,2,127
2864,1,180
2865,2,85
2866,5,5
2867,1,117
2868,1,138
2869,1,40
2870,1,45
2871,1,40
2872,1,124
2873,1,16
2874,1,66
2875,2,117
2876,1,189
2877,1,150
2878,1,216
2879,161,0
2880,1,58
2881,1,72
2882,224,0
2883,2,189
2884,2,5
2885,1,185
2886,1,192
2887,1,118
2888,1,75
2889,2,227
2890,1,169
2891,1,49
2892,1,89
2893,1,97
2894,1,43
2895,1,13
2896,1,121
2897,2,88
2898,1,47
2899,1,94
2900,1,38
2901,1,101
2902,1,94
2903,1,214
2904,1,99
2905,1,73
2906,1,99
2907,1,139
2908,1,90
2909,1,146
2910,1,99
2911,1,201
2912,1,99
2913,1,16
2914,2,201
2915,1,10
2916,2,157
2917,1,149
2918,1,137
2919,1,231
2920,1,15
2921,1,19
2922,1,50
2923,1,213
2924,1,130
2925,2,25
2926,2,38
2927,1,230
2928,1,204
2929,1,173
2930,1,232
2931,1,223
2932,1,60
2933,1,31
2934,3,165
2935,1,141
2936,1,132
2937,1,62
2938,1,38
2939,1,190
2940,1,91
2941,1,76
2942,1,196
2943,1,60
2944,1,37
2945,1,105
2946,1,12
2947,1,158
2948,1,8
2949,1,169
2950,2,92
2951,1,150
2952,1,214
2953,1,232
2954,1,125
2955,1,22
2956,1,75
2957,23,0
2958,1,233
2959,1,87
2960,1,210
2961,1,83
2962,1,187
2963,1,152
2964,1,82
2965,2,214
2966,1,54
2967,1,58
2968,1,74
2969,1,147
2970,3,34
2971,2,37
2972,1,187
2973,1,20
2974,1,95
2975,1,34
2976,108,0
2977,1,129
2978,1,149
2979,1,152
2980,1,135
2981,1,58
2982,1,42
2983,1,10
2984,2,209
2985,1,22
2986,2,83
2987,1,164
2988,88,0
2989,1,132
2990,1,59
2991,1,88
2992,4,146
2993,94,0
2994,1,98
2995,2,153
2996,1,97
2997,1,54
2998,1,155
2999,2,210
3000,2,38
3001,1,148
3002,2,60
3003,3,73
3004,1,11
3005,1,223
3006,3,56
3007,2,116
3008,1,84
3009,1,142
3010,1,233
3011,1,77
3012,2,140
3013,1,5
3014,1,132
3015,1,118
3016,1,182
3017,2,41
3018,1,174
3019,1,31
3020,1,207
3021,2,97
3022,5,127
3023,1,18
3024,1,22
3025,1,84
3026,1,174
3027,1,148
3028,167,0
3029,123,0
3030,1,104
3031,1,80
3032,1,66
3033,1,139
3034,1,150
3035,1,98
3036,1,179
3037,159,0
3038,1,24
3039,111,0
3040,2,169
3041,1,60
3042,1,102
3043,1,143
3044,1,134
3045,1,156
3046,4,169
3047,1,153
3048,1,86
3049,1,77
3050,1,188
3051,1,56
3052,1,46
3053,1,109
3054,1,170
3055,1,133
3056,1,13
3057,1,228
3058,1,176
3059,1,178
3060,1,14
3061,1,166
3062,1,157
3063,2,176
3064,1,228
3065,2,62
3066,1,84
3067,1,38
3068,2,79
3069,1,22
3070,55,0
3071,11,47
3072,1,82
3073,99,0
3074,1,165
3075,2,219
3076,1,97
3077,178,0
3078,3,152
3079,1,8
3080,1,64
3081,214,0
3082,1,172
3083,1,137
3084,2,83
3085,1,42
3086,1,137
3087,1,16
3088,1,44
3089,1,36
3090,2,153
3091,1,157
3092,1,113
3093,1,152
3094,1,27
3095,1,37
3096,1,46
3097,1,120
3098,1,198
3099,2,161
3100,1,81
3101,3,92
3102,1,196
3103,1,229
3104,1,229
3105,2,59
3106,1,117
3107,2,49
3108,1,121
3109,1,108
3110,1,210
3111,26,0
3112,1,23
3113,1,96
3114,2,10
3115,2,12
3116,1,151
3117,1,215
3118,1,98
3119,1,164
3120,2,62
3121,1,79
3122,1,175
3123,1,159
3124,1,138
3125,1,14
3126,1,23
3127,1,137
3128,1,19
3129,1,156
3130,1,126
3131,1,208
3132,2,188
3133,1,225
3134,3,91
3135,201,0
3136,21,0
3137,1,38
3138,1,164
3139,1,12
3140,1,136
3141,1,186
3142,2,131
3143,1,140
3144,1,38
3145,1,190
3146,1,58
3147,1,31
3148,3,181
3149,1,155
3150,1,64
3151,1,199
3152,185,0
3153,1,21
3154,1,133
3155,1,123
3156,1,72
3157,1,48
3158,2,151
3159,1,45
3160,1,92
3161,1,58
3162,1,25
3163,1,207
3164,1,25
3165,1,138
3166,3,85
3167,1,32
3168,1,61
3169,1,213
3170,1,115
3171,1,84
3172,1,173
3173,1,127
3174,1,150
3175,1,16
3176,1,224
3177,1,53
3178,1,22
3179,1,220
3180,1,218
3181,1,77
3182,1,196
3183,1,139
3184,1,51
3185,48,0
3186,1,172
3187,1,103
3188,1,11
3189,1,76
3190,1,135
3191,2,27
3192,2,24
3193,1,29
3194,1,84
3195,2,125
3196,2,21
3197,1,39
3198,1,164
3199,1,39
3200,1,5
3201,1,99
3202,1,6
3203,198,0
3204,1,145
3205,1,54
3206,1,151
3207,1,39
3208,1,152
3209,2,40
3210,1,116
3211,1,5
3212,2,123
3213,1,137
3214,1,72
3215,1,78
3216,1,222
3217,1,226
3218,2,25
3219,1,83
3220,1,114
3221,2,96
3222,31,0
3223,1,128
3224,1,197
3225,2,61
3226,1,76
3227,1,42
3228,1,15
3229,1,38
3230,2,19
3231,1,40
3232,1,99
3233,1,20
3234,2,137
3235,2,106
3236,1,32
3237,1,76
3238,1,162
3239,1,145
3240,1,109
3241,1,77
3242,2,113
3243,1,88
3244,1,136
3245,2,208
3246,1,183
3247,1,93
3248,1,37
3249,1,149
3250,1,135
3251,3,134
3252,1,205
3253,1,49
3254,1,86
3255,1,148
3256,1,46
3257,1,29
3258,1,28
3259,1,162
3260,1,125
3261,1,216
3262,5,169
3263,2,128
3264,1,231
3265,2,97
3266,1,220
3267,2,226
3268,1,152
3269,211,0
3270,1,163
3271,2,35
3272,1,117
3273,3,169
3274,3,57
3275,1,188
3276,1,110
3277,1,64
3278,1,206
3279,2,28
3280,35,0
3281,2,12
3282,1,69
3283,1,11
3284,1,153
3285,1,48
3286,1,8
3287,1,156
3288,184,0
3289,1,75
3290,1,233
3291,1,117
3292,1,151
3293,1,113
3294,1,157
3295,1,145
3296,1,148
3297,1,67
3298,1,133
3299,1,86
3300,1,7
3301,1,204
3302,1,39
3303,1,114
3304,2,158
3305,1,157
3306,1,53
3307,1,87
3308,1,218
3309,1,224
3310,1,180
3311,1,215
3312,1,227
3313,2,29
3314,1,135
3315,1,24
3316,2,12
3317,162,0
3318,1,53
3319,2,231
3320,1,8
3321,1,208
3322,1,74
3323,1,111
3324,1,208
3325,2,186
3326,1,128
3327,1,209
3328,113,0
3329,1,208
3330,1,105
3331,1,117
3332,1,75
3333,1,210
3334,1,45
3335,1,98
3336,1,230
3337,1,174
3338,1,208
3339,1,197
3340,1,16
3341,1,128
3342,126,0
3343,2,30
3344,1,127
3345,3,33
3346,2,184
3347,1,171
3348,1,40
3349,1,206
3350,1,44
3351,1,170
3352,1,47
3353,1,209
3354,2,202
3355,1,29
3356,1,12
3357,1,118
3358,1,132
3359,2,151
3360,1,116
3361,103,0
3362,1,136
3363,1,118
3364,1,46
3365,1,118
3366,2,146
3367,193,0
3368,1,19
3369,1,186
3370,2,205
3371,1,79
3372,1,118
3373,1,144
3374,1,162
3375,1,60
3376,1,208
3377,1,161
3378,1,128
3379,1,111
3380,1,227
3381,2,111
3382,1,97
3383,1,84
3384,1,150
3385,1,217
3386,1,48
3387,1,92
3388,1,92
3389,1,9
3390,1,151
3391,1,101
3392,1,118
3393,1,209
3394,1,28
3395,1,32
3396,1,154
3397,1,234
3398,1,223
3399,3,103
3400,1,179
3401,1,230
3402,1,12
3403,165,0
3404,2,39
3405,129,0
3406,1,133
3407,1,187
3408,1,152
3409,1,144
3410,1,139
3411,1,59
3412,1,136
3413,1,64
3414,1,49
3415,2,44
3416,1,99
3417,1,162
3418,1,82
3419,1,216
3420,1,156
3421,1,133
3422,1,94
3423,1,182
3424,2,49
3425,1,5
3426,1,79
3427,1,157
3428,1,20
3429,1,67
3430,1,50
3431,1,60
3432,1,151
3433,1,153
3434,1,80
3435,2,52
3436,2,117
3437,1,97
3438,1,7
3439,2,54
3440,158,0
3441,1,6
3442,1,205
3443,1,169
3444,1,152
3445,1,129
3446,1,142
3447,1,149
3448,1,156
3449,1,93
3450,1,82
3451,1,139
3452,1,224
3453,1,41
3454,1,28
3455,1,39
3456,1,95
3457,1,37
3458,1,187
3459,1,7
3460,57,0
3461,1,75
3462,2,63
3463,1,34
3464,4,47
3465,2,136
3466,1,12
3467,1,163
3468,1,62
3469,3,37
3470,1,143
3471,1,37
3472,1,136
3473,1,49
3474,1,73
3475,1,221
3476,2,60
3477,1,156
3478,1,35
3479,1,32
3480,1,84
3481,1,58
3482,1,100
3483,2,29
3484,6,146
3485,1,149
3486,1,144
3487,1,40
3488,1,135
3489,1,209
3490,1,23
3491,2,85
3492,1,112
3493,157,0
3494,1,123
3495,1,12
3496,1,219
3497,1,167
3498,64,0
3499,2,121
3500,1,139
3501,1,93
3502,1,138
3503,1,24
3504,1,208
3505,1,13
3506,1,62
3507,1,91
3508,1,149
3509,1,132
3510,3,19
3511,2,19
3512,1,74
3513,1,0
3514,1,234
3515,1,133
3516,2,163
3517,1,115
3518,1,116
3519,1,89
3520,1,44
3521,1,218
3522,1,4
3523,1,160
3524,1,60
3525,1,172
3526,1,18
3527,1,214
3528,1,15
3529,1,85
3530,1,146
3531,1,117
3532,1,38
3533,1,153
3534,1,209
3535,1,154
3536,2,212
3537,1,76
3538,1,23
3539,1,81
3540,1,190
3541,1,8
3542,3,80
3543,1,10
3544,2,83
3545,1,88
3546,1,105
3547,1,149
3548,1,104
3549,1,21
3550,1,231
3551,1,94
3552,151,0
3553,1,95
3554,109,0
3555,1,95
3556,1,175
3557,1,152
3558,1,148
3559,1,168
3560,1,208
3561,1,17
3562,1,152
3563,1,23
3564,1,223
3565,1,19
3566,1,218
3567,1,126
3568,1,15
3569,3,79
3570,7,47
3571,1,112
3572,1,212
3573,2,126
3574,1,132
3575,2,112
3576,1,43
3577,1,162
3578,1,149
3579,1,99
3580,1,133
3581,2,130
3582,1,206
3583,1,228
3584,1,59
3585,1,190
3586,1,150
3587,1,98
3588,2,60
3589,1,81
3590,3,157
3591,1,142
3592,1,111
3593,1,137
3594,1,32
3595,1,52
3596,1,80
3597,1,165
3598,2,232
3599,1,77
3600,1,135
3601,1,149
3602,1,94
3603,2,225
3604,122,0
3605,3,126
3606,1,217
3607,1,11
3608,1,74
3609,1,98
3610,1,69
3611,166,0
3612,1,38
3613,1,185
3614,2,157
3615,1,150
3616,1,56
3617,1,156
3618,1,166
3619,1,44
3620,1,166
3621,1,147
3622,1,56
3623,1,136
3624,1,8
3625,1,28
3626,1,233
3627,1,100
3628,1,38
3629,1,95
3630,3,208
3631,2,178
3632,1,153
3633,1,14
3634,104,0
3635,1,113
3636,180,0
3637,1,26
3638,1,57
3639,1,29
3640,1,76
3641,1,59
3642,1,122
3643,173,0
3644,1,174
3645,1,120
3646,2,158
3647,1,43
3648,1,139
3649,1,13
3650,1,44
3651,1,172
3652,1,78
3653,1,224
3654,3,15
3655,1,167
3656,2,61
3657,1,11
3658,50,0
3659,1,149
3660,2,152
3661,1,166
3662,1,23
3663,1,137
3664,1,59
3665,1,138
3666,1,90
3667,1,83
3668,1,24
3669,1,36
3670,1,48
3671,1,124
3672,3,145
3673,1,62
3674,1,87
3675,1,58
3676,1,61
3677,1,42
3678,150,0
3679,1,88
3680,1,96
3681,2,12
3682,1,135
3683,141,0
3684,180,0
3685,1,135
3686,1,93
3687,1,51
3688,1,60
3689,1,217
3690,1,52
3691,1,116
3692,1,108
3693,1,13
3694,1,208
3695,2,128
3696,1,103
3697,1,154
3698,76,0
3699,1,94
3700,2,73
3701,3,79
3702,3,5
3703,2,193
3704,1,110
3705,176,0
3706,53,0
3707,2,141
3708,1,15
3709,1,16
3710,1,29
3711,1,6
3712,1,138
3713,1,54
3714,1,142
3715,203,0
3716,1,22
3717,1,151
3718,1,96
3719,1,41
3720,1,172
3721,2,182
3722,2,61
3723,2,2
3724,1,138
3725,1,96
3726,1,230
3727,1,95
3728,1,13
3729,3,214
3730,1,151
3731,217,0
3732,1,176
3733,1,43
3734,1,86
3735,1,154
3736,1,27
3737,1,70
3738,1,136
3739,1,134
3740,1,195
3741,1,37
3742,1,40
3743,194,0
3744,1,234
3745,1,98
3746,1,44
3747,1,12
3748,1,163
3749,1,6
3750,1,167
3751,194,0
3752,1,65
3753,1,214
3754,2,0
3755,1,159
3756,1,116
3757,1,210
3758,1,206
3759,3,18
3760,1,186
3761,1,57
3762,2,157
3763,1,173
3764,1,15
3765,1,210
3766,216,0
3767,1,203
3768,1,155
3769,1,190
3770,1,12
3771,3,128
3772,1,164
3773,1,70
3774,1,147
3775,1,156
3776,1,50
3777,1,150
3778,1,76
3779,1,72
3780,1,135
3781,1,50
3782,1,161
3783,1,78
3784,1,133
3785,1,162
3786,1,5
3787,1,207
3788,8,0
3789,2,16
3790,2,157
3791,2,75
3792,1,92
3793,1,210
3794,1,45
3795,1,77
3796,1,59
3797,1,105
3798,1,174
3799,1,8
3800,43,0
3801,1,87
3802,1,60
3803,1,98
3804,1,75
3805,1,29
3806,4,5
3807,1,118
3808,1,14
3809,2,64
3810,1,61
3811,1,78
3812,1,224
3813,1,185
3814,1,78
3815,2,19
3816,1,7
3817,1,23
3818,1,51
3819,1,12
3820,4,88
3821,1,119
3822,1,57
3823,1,25
3824,1,101
3825,1,79
3826,1,207
3827,2,130
3828,1,205
3829,2,172
3830,1,178
3831,1,235
3832,1,140
3833,2,116
3834,1,84
3835,2,149
3836,1,138
3837,2,226
3838,1,74
3839,5,34
3840,2,217
3841,1,233
3842,2,83
3843,1,76
3844,1,101
3845,1,212
3846,1,61
3847,1,37
3848,1,11
3849,2,17
3850,1,156
3851,107,0
3852,1,70
3853,1,96
3854,1,6
3855,1,66
3856,1,100
3857,1,80
3858,1,151
3859,2,215
3860,164,0
3861,1,75
3862,1,92
3863,1,125
3864,1,168
3865,1,210
3866,1,85
3867,1,44
3868,1,214
3869,1,227
3870,1,94
3871,1,132
3872,2,60
3873,1,131
3874,1,21
3875,2,231
3876,9,47
3877,1,103
3878,1,208
3879,1,15
3880,1,217
3881,1,8
3882,1,110
3883,2,217
3884,1,203
3885,1,228
3886,1,8
3887,1,209
3888,1,179
3889,1,12
3890,1,154
3891,70,0
3892,2,52
3893,130,0
3894,1,196
3895,1,121
3896,1,77
3897,1,103
3898,1,127
3899,1,125
3900,1,226
3901,1,21
3902,1,161
3903,1,163
3904,1,133
3905,1,61
3906,1,27
3907,116,0
3908,1,177
3909,2,71
3910,7,0
3911,2,11
3912,1,208
3913,1,132
3914,2,9
3915,1,132
3916,1,97
3917,1,200
3918,1,16
3919,1,183
3920,1,171
3921,1,150
3922,22,0
3923,1,77
3924,1,6
3925,1,140
3926,3,186
3927,2,187
3928,1,26
3929,1,142
3930,2,56
3931,1,152
3932,1,234
3933,1,15
3934,1,61
3935,1,136
3936,1,2
3937,1,151
3938,1,57
3939,1,162
3940,2,5
3941,1,7
3942,1,80
3943,1,126
3944,1,9
3945,1,147
3946,177,0
3947,1,64
3948,1,231
3949,1,161
3950,1,123
3951,1,19
3952,1,132
3953,1,207
3954,1,93
3955,1,14
3956,1,29
3957,1,89
3958,1,189
3959,1,60
3960,2,134
3961,1,207
3962,1,34
3963,1,45
3964,1,126
3965,1,88
3966,2,206
3967,1,59
3968,2,151
3969,1,82
3970,1,130
3971,1,233
3972,1,35
3973,1,177
3974,1,50
3975,1,220
3976,1,72
3977,1,94
3978,1,85
3979,1,79
3980,1,165
3981,1,14
3982,1,114
3983,1,175
3984,1,76
3985,1,128
3986,1,28
3987,1,5
3988,1,43
3989,1,150
3990,2,220
3991,1,207
3992,1,46
3993,1,10
3994,1,207
3995,1,45
3996,145,0
3997,1,77
3998,1,206
3999,1,158
