index,moves,overall_moves
2139,16,0
2140,1,41
2141,1,83
2142,1,128
2143,1,108
2144,48,0
2145,1,32
2146,1,127
2147,1,63
2148,1,105
2149,5,123
2150,31,0
2151,1,14
2152,1,119
2153,1,97
2154,1,27
2155,2,43
2156,1,114
2157,1,49
2158,1,42
2159,107,0
2160,1,24
2161,1,100
2162,2,20
2163,1,87
2164,1,9
2165,1,12
2166,2,33
2167,1,7
2168,1,14
2169,1,42
2170,2,121
2171,1,50
2172,1,122
2173,1,123
2174,106,0
2175,1,72
2176,1,38
2177,1,124
2178,1,17
2179,2,40
2180,1,132
2181,1,57
2182,1,120
2183,1,59
2184,1,42
2185,1,27
2186,2,129
2187,1,61
2188,1,91
2189,2,101
2190,1,41
2191,2,38
2192,1,44
2193,1,121
2194,1,42
2195,1,38
2196,1,100
2197,1,20
2198,1,109
2199,1,69
2200,1,19
2201,4,13
2202,1,102
2203,1,45
2204,2,43
2205,1,33
2206,1,61
2207,1,114
2208,1,29
2209,1,120
2210,1,75
2211,1,104
2212,1,52
2213,1,62
2214,2,21
2215,1,66
2216,1,111
2217,1,125
2218,1,37
2219,1,27
2220,1,43
2221,1,18
2222,1,77
2223,1,7
2224,97,0
2225,1,94
2226,1,43
2227,1,23
2228,2,68
2229,1,69
2230,1,29
2231,1,62
2232,1,52
2233,1,21
2234,1,126
2235,1,120
2236,1,27
2237,1,73
2238,1,31
2239,1,20
2240,1,46
2241,1,121
2242,1,100
2243,1,74
2244,1,67
2245,2,2
2246,1,123
2247,1,120
2248,1,80
2249,1,118
2250,1,40
2251,1,14
2252,1,11
2253,1,67
2254,1,98
2255,1,86
2256,1,89
2257,1,130
2258,1,25
2259,1,38
2260,1,102
2261,1,103
2262,1,128
2263,29,0
2264,1,42
2265,1,8
2266,1,87
2267,1,62
2268,2,73
2269,2,20
2270,1,7
2271,1,108
2272,1,126
2273,1,100
2274,1,86
2275,1,100
2276,1,130
2277,1,26
2278,1,89
2279,1,70
2280,1,59
2281,1,54
2282,1,51
2283,1,52
2284,2,100
2285,1,129
2286,1,15
2287,1,44
2288,1,16
2289,1,101
2290,2,39
2291,1,127
2292,1,92
2293,1,30
2294,1,59
2295,2,3
2296,1,43
2297,2,102
2298,2,35
2299,1,116
2300,1,115
2301,1,123
2302,1,84
2303,3,5
2304,1,128
2305,1,67
2306,1,105
2307,1,11
2308,1,5
2309,1,82
2310,1,81
2311,1,3
2312,2,54
2313,1,14
2314,1,14
2315,1,99
2316,1,84
2317,1,42
2318,1,79
2319,1,75
2320,1,20
2321,1,40
2322,1,5
2323,1,24
2324,1,78
2325,1,125
2326,1,90
2327,1,28
2328,1,109
2329,1,81
2330,2,59
2331,1,91
2332,1,129
2333,1,50
2334,2,16
2335,1,75
2336,1,50
2337,1,80
2338,1,61
2339,1,100
2340,1,47
2341,1,98
2342,1,58
2343,1,44
2344,3,30
2345,1,100
2346,1,15
2347,1,63
2348,1,5
2349,1,128
2350,1,101
2351,1,104
2352,1,80
2353,3,13
2354,1,7
2355,1,59
2356,2,31
2357,93,0
2358,1,26
2359,1,127
2360,1,7
2361,1,125
2362,1,116
2363,1,111
2364,23,0
2365,1,19
2366,1,70
2367,2,81
2368,1,129
2369,1,96
2370,1,90
2371,1,74
2372,1,102
2373,1,116
2374,1,94
2375,1,30
2376,1,86
2377,1,81
2378,1,36
2379,1,21
2380,1,17
2381,1,68
2382,1,130
2383,1,70
2384,1,42
2385,1,2
2386,1,131
2387,1,101
2388,1,104
2389,1,40
2390,1,54
2391,3,117
2392,1,22
2393,1,69
2394,1,80
2395,3,118
2396,1,18
2397,1,41
2398,1,59
2399,1,106
2400,1,91
2401,1,115
2402,1,103
2403,1,96
2404,1,116
2405,1,126
2406,1,75
2407,1,86
2408,1,21
2409,1,130
2410,1,60
2411,1,35
2412,1,28
2413,1,103
2414,2,4
2415,1,29
2416,1,131
2417,2,27
2418,1,104
2419,1,90
2420,1,125
2421,1,20
2422,1,30
2423,1,32
2424,1,26
2425,2,69
2426,1,75
2427,1,121
2428,1,128
2429,1,120
2430,1,2
2431,1,89
2432,1,126
2433,1,44
2434,1,35
2435,2,14
2436,1,43
2437,1,124
2438,1,91
2439,1,57
2440,2,49
2441,1,83
2442,1,123
2443,2,72
2444,1,8
2445,1,118
2446,1,85
2447,1,70
2448,2,30
2449,1,127
2450,1,74
2451,1,38
2452,1,87
2453,1,50
2454,1,33
2455,1,57
2456,1,22
2457,1,35
2458,1,3
2459,1,57
2460,1,17
2461,1,101
2462,1,42
2463,1,91
2464,1,73
2465,1,83
2466,1,102
2467,1,135
2468,1,48
2469,1,58
2470,1,77
2471,1,78
2472,1,92
2473,2,72
2474,1,124
2475,1,36
2476,1,119
2477,1,41
2478,1,109
2479,1,117
2480,1,80
2481,1,16
2482,1,59
2483,1,21
2484,1,54
2485,1,13
2486,1,96
2487,1,124
2488,1,117
2489,2,40
2490,1,53
2491,1,80
2492,1,67
2493,1,58
2494,1,91
2495,3,61
2496,1,97
2497,1,72
2498,1,6
2499,1,42
2500,1,86
2501,1,98
2502,1,43
2503,1,2
2504,1,68
2505,119,0
2506,1,120
2507,1,56
2508,1,41
2509,1,89
2510,1,87
2511,1,129
2512,2,72
2513,1,71
2514,1,115
2515,1,57
2516,1,126
2517,1,126
2518,1,83
2519,1,45
2520,1,24
2521,1,87
2522,1,17
2523,1,4
2524,1,52
2525,1,27
2526,1,57
2527,1,95
2528,1,5
2529,1,25
2530,1,16
2531,1,60
2532,1,30
2533,1,4
2534,1,94
2535,1,103
2536,1,120
2537,1,52
2538,1,75
2539,1,57
2540,2,45
2541,1,20
2542,3,77
2543,1,58
2544,1,37
2545,1,56
2546,1,42
2547,1,112
2548,1,75
2549,1,84
2550,1,60
2551,1,129
2552,1,102
2553,1,52
2554,1,131
2555,1,129
2556,1,74
2557,1,38
2558,1,63
2559,1,128
2560,1,100
2561,1,124
2562,1,3
2563,1,48
2564,1,60
2565,1,43
2566,1,127
2567,2,128
2568,1,23
2569,1,96
2570,3,72
2571,1,27
2572,1,45
2573,1,99
2574,1,102
2575,1,123
2576,1,17
2577,1,51
2578,1,63
2579,1,78
2580,1,113
2581,1,46
2582,1,75
2583,1,70
2584,1,26
2585,1,1
2586,1,103
2587,1,20
2588,2,123
2589,1,73
2590,2,36
2591,1,4
2592,1,5
2593,1,65
2594,1,14
2595,1,71
2596,1,34
2597,1,33
2598,1,57
2599,2,72
2600,1,41
2601,1,6
2602,1,108
2603,1,32
2604,1,16
2605,1,36
2606,1,19
2607,1,22
2608,1,42
2609,1,28
2610,1,25
2611,3,41
2612,1,118
2613,1,40
2614,1,87
2615,1,77
2616,2,123
2617,1,45
2618,2,73
2619,1,98
2620,1,44
2621,1,89
2622,1,128
2623,1,77
2624,1,127
2625,1,108
2626,1,94
2627,1,125
2628,1,103
2629,1,48
2630,1,82
2631,1,86
2632,2,31
2633,1,102
2634,67,0
2635,2,68
2636,1,121
2637,1,39
2638,1,22
2639,1,107
2640,7,96
2641,1,128
2642,1,58
2643,1,53
2644,1,14
2645,1,52
2646,1,56
2647,1,92
2648,1,61
2649,1,43
2650,1,46
2651,1,70
2652,1,69
2653,1,17
2654,1,72
2655,1,39
2656,1,91
2657,1,122
2658,1,43
2659,1,5
2660,1,101
2661,1,3
2662,1,127
2663,1,53
2664,1,111
2665,1,77
2666,2,103
2667,1,80
2668,50,0
2669,1,25
2670,1,126
2671,1,101
2672,1,71
2673,1,125
2674,1,51
2675,2,81
2676,1,42
2677,39,0
2678,2,6
2679,1,77
2680,1,127
2681,2,44
2682,1,84
2683,1,107
2684,1,99
2685,1,23
2686,1,41
2687,1,131
2688,1,119
2689,1,90
2690,1,116
2691,1,128
2692,1,43
2693,1,33
2694,1,72
2695,1,129
2696,1,119
2697,1,46
2698,1,12
2699,1,73
2700,1,82
2701,1,16
2702,62,0
2703,1,86
2704,1,51
2705,1,131
2706,1,50
2707,1,29
2708,1,117
2709,1,58
2710,1,43
2711,1,109
2712,1,121
2713,1,120
2714,1,103
2715,1,71
2716,1,119
2717,1,117
2718,1,76
2719,1,76
2720,1,79
2721,1,88
2722,1,18
2723,1,58
2724,1,100
2725,1,115
2726,1,125
2727,1,75
2728,1,3
2729,1,55
2730,1,125
2731,1,121
2732,1,119
2733,1,128
2734,2,5
2735,1,59
2736,1,31
2737,1,108
2738,1,106
2739,1,14
2740,46,0
2741,1,20
2742,1,116
2743,1,30
2744,1,20
2745,2,125
2746,1,59
2747,1,117
2748,2,6
2749,2,125
2750,1,134
2751,1,97
2752,1,53
2753,1,124
2754,1,17
2755,1,51
2756,1,127
2757,1,70
2758,1,70
2759,3,46
2760,2,116
2761,1,21
2762,7,0
2763,1,121
2764,1,27
2765,1,64
2766,1,120
2767,1,122
2768,1,83
2769,2,102
2770,1,43
2771,1,95
2772,1,121
2773,1,44
2774,1,105
2775,1,64
2776,1,118
2777,1,84
2778,1,59
2779,1,118
2780,1,97
2781,1,27
2782,1,13
2783,1,60
2784,1,131
2785,1,105
2786,1,4
2787,1,77
2788,1,48
2789,86,0
2790,1,42
2791,1,90
2792,1,123
2793,68,0
2794,1,43
2795,1,32
2796,1,103
2797,1,19
2798,1,104
2799,1,127
2800,25,0
2801,1,44
2802,1,102
2803,1,122
2804,1,133
2805,1,122
2806,1,112
2807,2,45
2808,1,128
2809,1,46
2810,1,90
2811,1,124
2812,1,123
2813,1,105
2814,1,127
2815,1,72
2816,2,118
2817,1,5
2818,1,43
2819,15,0
2820,1,79
2821,1,69
2822,1,129
2823,1,100
2824,1,60
2825,1,61
2826,1,99
2827,1,133
2828,1,27
2829,1,25
2830,1,19
2831,1,79
2832,1,68
2833,1,23
2834,1,129
2835,1,30
2836,1,60
2837,2,58
2838,1,86
2839,1,87
2840,1,44
2841,1,104
2842,1,29
2843,1,130
2844,2,13
2845,1,128
2846,1,66
2847,1,128
2848,1,76
2849,1,69
2850,1,55
2851,1,104
2852,1,84
2853,1,129
2854,1,118
2855,1,126
2856,1,116
2857,1,56
2858,1,59
2859,1,121
2860,1,81
2861,1,89
2862,1,126
2863,1,84
2864,1,108
2865,1,58
2866,1,5
2867,72,0
2868,1,91
2869,1,36
2870,1,37
2871,2,35
2872,2,77
2873,1,11
2874,1,49
2875,1,75
2876,1,115
2877,1,101
2878,1,127
2879,1,101
2880,1,45
2881,3,52
2882,1,127
2883,1,114
2884,1,4
2885,1,112
2886,3,114
2887,1,79
2888,1,50
2889,1,125
2890,1,102
2891,1,42
2892,1,61
2893,1,68
2894,1,34
2895,1,11
2896,1,77
2897,1,60
2898,1,38
2899,1,60
2900,1,32
2901,1,74
2902,1,68
2903,1,124
2904,1,68
2905,3,48
2906,1,70
2907,2,85
2908,1,60
2909,1,92
2910,1,73
2911,1,127
2912,1,75
2913,1,22
2914,1,125
2915,1,7
2916,1,102
2917,1,93
2918,1,85
2919,1,125
2920,1,10
2921,2,16
2922,1,44
2923,2,121
2924,1,86
2925,1,22
2926,2,30
2927,1,129
2928,1,121
2929,1,106
2930,1,130
2931,1,123
2932,1,44
2933,1,24
2934,1,103
2935,1,92
2936,1,88
2937,1,44
2938,1,31
2939,1,116
2940,1,59
2941,1,52
2942,1,118
2943,1,43
2944,1,30
2945,1,70
2946,1,9
2947,1,101
2948,1,5
2949,1,101
2950,1,60
2951,1,94
2952,1,126
2953,1,128
2954,1,80
2955,1,19
2956,1,49
2957,2,23
2958,1,128
2959,1,60
2960,1,122
2961,1,61
2962,1,115
2963,1,94
2964,4,55
2965,1,128
2966,1,41
2967,1,45
2968,1,50
2969,1,95
2970,1,24
2971,1,29
2972,1,115
2973,18,0
2974,1,61
2975,2,28
2976,1,73
2977,1,83
2978,1,92
2979,1,99
2980,1,87
2981,1,42
2982,1,38
2983,1,4
2984,2,123
2985,1,18
2986,1,57
2987,1,103
2988,1,58
2989,2,88
2990,1,46
2991,1,60
2992,1,92
2993,1,70
2994,1,71
2995,1,98
2996,1,71
2997,1,46
2998,1,97
2999,1,122
3000,1,30
3001,1,94
3002,1,45
3003,1,51
3004,1,4
3005,1,123
3006,1,42
3007,1,76
3008,2,61
3009,1,94
3010,1,129
3011,1,54
3012,1,89
3013,1,6
3014,2,88
3015,1,77
3016,1,112
3017,1,38
3018,1,108
3019,1,31
3020,1,122
3021,1,68
3022,1,81
3023,1,21
3024,1,19
3025,1,57
3026,1,105
3027,1,96
3028,2,100
3029,2,78
3030,1,69
3031,1,60
3032,1,45
3033,84,0
3034,1,95
3035,1,72
3036,1,110
3037,1,103
3038,1,20
3039,1,73
3040,1,103
3041,43,0
3042,2,70
3043,85,0
3044,1,85
3045,1,106
3046,1,105
3047,1,95
3048,1,61
3049,1,59
3050,1,116
3051,1,42
3052,1,37
3053,71,0
3054,1,102
3055,82,0
3056,1,9
3057,1,124
3058,1,106
3059,1,106
3060,2,17
3061,1,101
3062,98,0
3063,1,107
3064,1,128
3065,1,40
3066,1,62
3067,1,30
3068,1,59
3069,1,18
3070,1,43
3071,1,43
3072,1,62
3073,1,74
3074,1,101
3075,1,131
3076,1,69
3077,1,107
3078,1,95
3079,1,8
3080,1,46
3081,1,126
3082,1,106
3083,1,88
3084,2,61
3085,1,39
3086,1,93
3087,1,17
3088,1,40
3089,1,31
3090,1,96
3091,1,103
3092,1,74
3093,2,101
3094,1,23
3095,1,29
3096,2,37
3097,1,79
3098,1,122
3099,4,99
3100,1,58
3101,2,66
3102,1,124
3103,2,125
3104,1,130
3105,1,45
3106,1,76
3107,1,41
3108,1,80
3109,1,73
3110,1,124
3111,1,25
3112,1,19
3113,1,63
3114,1,12
3115,1,14
3116,1,95
3117,1,126
3118,1,72
3119,1,103
3120,2,41
3121,1,56
3122,2,106
3123,1,105
3124,1,91
3125,1,18
3126,1,21
3127,1,88
3128,1,15
3129,1,101
3130,1,81
3131,1,122
3132,1,115
3133,1,126
3134,1,64
3135,1,125
3136,1,21
3137,1,30
3138,1,105
3139,2,17
3140,1,85
3141,1,114
3142,1,86
3143,1,89
3144,1,31
3145,2,118
3146,2,42
3147,1,26
3148,1,112
3149,1,95
3150,1,45
3151,1,122
3152,2,112
3153,1,23
3154,1,86
3155,1,79
3156,1,49
3157,3,37
3158,1,100
3159,2,36
3160,1,63
3161,1,43
3162,1,21
3163,1,121
3164,1,23
3165,1,87
3166,1,61
3167,3,26
3168,1,44
3169,1,125
3170,1,75
3171,1,59
3172,1,107
3173,1,80
3174,1,92
3175,1,17
3176,124,0
3177,1,42
3178,1,21
3179,2,135
3180,1,127
3181,1,56
3182,1,120
3183,2,85
3184,1,40
3185,1,40
3186,1,104
3187,1,71
3188,12,0
3189,1,54
3190,1,84
3191,1,27
3192,1,21
3193,1,25
3194,1,57
3195,1,80
3196,1,22
3197,2,27
3198,2,102
3199,1,26
3200,1,4
3201,1,71
3202,2,2
3203,1,122
3204,1,88
3205,1,40
3206,1,96
3207,1,32
3208,2,94
3209,1,33
3210,1,76
3211,1,3
3212,1,82
3213,1,90
3214,1,49
3215,55,0
3216,1,132
3217,1,125
3218,1,23
3219,2,59
3220,1,75
3221,1,69
3222,1,30
3223,1,80
3224,1,120
3225,1,43
3226,49,0
3227,35,0
3228,1,11
3229,1,30
3230,1,18
3231,1,31
3232,1,69
3233,1,18
3234,3,85
3235,1,76
3236,1,31
3237,1,51
3238,1,104
3239,1,90
3240,1,72
3241,1,51
3242,1,74
3243,1,60
3244,1,94
3245,1,120
3246,1,110
3247,1,62
3248,1,31
3249,1,94
3250,1,87
3251,1,91
3252,2,117
3253,1,40
3254,1,58
3255,1,92
3256,1,40
3257,1,27
3258,1,23
3259,1,100
3260,1,81
3261,1,126
3262,102,0
3263,1,83
3264,1,129
3265,1,70
3266,2,128
3267,1,126
3268,1,99
3269,1,121
3270,1,104
3271,1,29
3272,1,77
3273,1,104
3274,1,42
3275,1,116
3276,1,71
3277,1,45
3278,1,120
3279,1,24
3280,27,0
3281,1,12
3282,1,51
3283,1,16
3284,1,100
3285,1,39
3286,1,5
3287,1,107
3288,1,113
3289,2,50
3290,2,127
3291,2,77
3292,94,0
3293,1,78
3294,1,107
3295,1,89
3296,2,91
3297,1,46
3298,1,84
3299,1,59
3300,2,8
3301,1,125
3302,1,32
3303,2,71
3304,1,102
3305,1,104
3306,2,39
3307,3,57
3308,1,131
3309,1,125
3310,2,110
3311,1,129
3312,2,124
3313,1,22
3314,1,85
3315,1,23
3316,1,5
3317,1,104
3318,1,42
3319,1,128
3320,1,8
3321,1,121
3322,1,51
3323,1,74
3324,1,124
3325,1,119
3326,1,82
3327,1,121
3328,1,76
3329,2,118
3330,1,71
3331,1,74
3332,1,55
3333,1,123
3334,1,36
3335,1,68
3336,1,126
3337,1,103
3338,1,123
3339,4,118
3340,1,16
3341,1,78
3342,1,81
3343,1,26
3344,1,81
3345,1,27
3346,1,110
3347,1,106
3348,1,25
3349,1,123
3350,2,33
3351,1,103
3352,1,39
3353,1,125
3354,2,119
3355,1,26
3356,2,14
3357,1,77
3358,1,82
3359,1,98
3360,1,75
3361,1,74
3362,1,90
3363,73,0
3364,1,37
3365,1,78
3366,1,92
3367,1,118
3368,2,21
3369,1,117
3370,1,121
3371,1,58
3372,1,76
3373,1,89
3374,1,101
3375,1,43
3376,1,120
3377,1,99
3378,1,82
3379,1,71
3380,1,126
3381,1,73
3382,1,65
3383,1,57
3384,2,90
3385,1,127
3386,1,40
3387,2,64
3388,1,65
3389,1,8
3390,1,92
3391,1,72
3392,1,73
3393,1,123
3394,1,23
3395,1,32
3396,1,95
3397,1,129
3398,1,122
3399,1,71
3400,1,109
3401,125,0
3402,1,11
3403,1,107
3404,1,32
3405,1,85
3406,1,86
3407,1,118
3408,1,100
3409,1,88
3410,1,87
3411,1,46
3412,1,91
3413,1,42
3414,1,44
3415,1,37
3416,68,0
3417,1,102
3418,1,60
3419,2,123
3420,1,101
3421,1,85
3422,64,0
3423,1,112
3424,1,45
3425,1,7
3426,1,56
3427,1,98
3428,1,20
3429,1,46
3430,2,42
3431,1,42
3432,1,93
3433,1,92
3434,3,55
3435,1,41
3436,1,79
3437,1,70
3438,1,8
3439,1,41
3440,1,103
3441,1,4
3442,1,119
3443,1,103
3444,2,96
3445,1,84
3446,86,0
3447,1,93
3448,1,102
3449,1,60
3450,1,60
3451,7,82
3452,1,125
3453,1,37
3454,1,27
3455,1,31
3456,1,64
3457,1,30
3458,1,114
3459,1,4
3460,1,43
3461,1,53
3462,1,44
3463,1,28
3464,1,44
3465,1,85
3466,1,14
3467,1,103
3468,1,42
3469,1,31
3470,1,95
3471,1,28
3472,1,95
3473,1,43
3474,1,51
3475,1,130
3476,2,38
3477,1,98
3478,1,28
3479,1,28
3480,1,61
3481,1,42
3482,1,71
3483,1,28
3484,2,96
3485,2,93
3486,1,88
3487,1,35
3488,1,85
3489,1,124
3490,1,20
3491,2,57
3492,1,72
3493,1,99
3494,1,81
3495,1,15
3496,1,132
3497,1,102
3498,45,0
3499,1,80
3500,3,88
3501,1,64
3502,1,87
3503,21,0
3504,1,119
3505,1,16
3506,1,44
3507,1,62
3508,1,99
3509,1,82
3510,1,22
3511,1,20
3512,1,51
3513,1,4
3514,1,132
3515,1,85
3516,1,107
3517,3,72
3518,2,74
3519,1,58
3520,1,37
3521,1,131
3522,1,6
3523,1,104
3524,1,45
3525,2,102
3526,1,18
3527,1,125
3528,1,14
3529,1,58
3530,2,93
3531,1,75
3532,1,31
3533,1,93
3534,1,119
3535,1,100
3536,1,125
3537,2,47
3538,1,19
3539,3,59
3540,1,117
3541,1,8
3542,1,60
3543,4,14
3544,1,57
3545,1,58
3546,1,70
3547,1,89
3548,1,73
3549,1,19
3550,1,127
3551,1,70
3552,1,100
3553,1,71
3554,1,71
3555,1,68
3556,1,105
3557,1,96
3558,1,97
3559,1,103
3560,1,120
3561,1,16
3562,2,96
3563,1,21
3564,1,122
3565,1,20
3566,1,130
3567,1,79
3568,1,13
3569,1,55
3570,1,43
3571,1,77
3572,1,125
3573,1,82
3574,1,87
3575,1,76
3576,1,37
3577,1,104
3578,1,93
3579,1,71
3580,1,84
3581,1,86
3582,1,117
3583,1,128
3584,2,42
3585,1,118
3586,2,94
3587,1,67
3588,42,0
3589,1,59
3590,1,99
3591,1,90
3592,2,72
3593,1,90
3594,1,24
3595,1,41
3596,1,49
3597,1,106
3598,1,130
3599,1,53
3600,1,89
3601,1,100
3602,1,62
3603,1,128
3604,1,81
3605,1,81
3606,1,129
3607,1,3
3608,1,52
3609,1,68
3610,1,54
3611,1,103
3612,1,31
3613,1,114
3614,1,103
3615,3,90
3616,1,42
3617,1,103
3618,1,102
3619,1,37
3620,1,107
3621,1,88
3622,1,41
3623,4,82
3624,1,5
3625,1,25
3626,1,129
3627,1,69
3628,1,35
3629,2,66
3630,1,121
3631,1,106
3632,1,94
3633,1,15
3634,1,71
3635,1,73
3636,1,110
3637,1,24
3638,1,45
3639,1,24
3640,1,54
3641,1,43
3642,1,80
3643,1,105
3644,3,102
3645,1,82
3646,1,102
3647,1,41
3648,2,89
3649,1,16
3650,1,38
3651,2,108
3652,1,55
3653,123,0
3654,1,14
3655,1,102
3656,2,44
3657,1,7
3658,1,41
3659,1,99
3660,1,100
3661,1,102
3662,1,23
3663,1,86
3664,1,42
3665,1,92
3666,1,59
3667,1,57
3668,1,20
3669,1,28
3670,3,41
3671,1,81
3672,1,92
3673,1,44
3674,1,61
3675,2,43
3676,2,41
3677,1,34
3678,2,99
3679,1,59
3680,1,68
3681,1,22
3682,1,85
3683,1,95
3684,1,110
3685,1,88
3686,1,65
3687,1,41
3688,1,44
3689,1,127
3690,1,45
3691,1,75
3692,1,73
3693,1,11
3694,1,123
3695,1,83
3696,1,72
3697,1,95
3698,1,54
3699,1,59
3700,1,53
3701,1,55
3702,1,2
3703,1,119
3704,1,73
3705,1,106
3706,1,42
3707,1,91
3708,1,16
3709,1,14
3710,1,26
3711,1,7
3712,1,89
3713,1,41
3714,1,90
3715,1,117
3716,1,19
3717,2,92
3718,1,67
3719,1,36
3720,1,103
3721,108,0
3722,1,43
3723,1,3
3724,1,85
3725,1,66
3726,1,126
3727,1,69
3728,1,13
3729,1,129
3730,1,94
3731,1,129
3732,2,106
3733,1,36
3734,1,58
3735,1,101
3736,1,26
3737,1,52
3738,3,82
3739,1,84
3740,1,118
3741,2,30
3742,1,30
3743,1,119
3744,1,129
3745,1,69
3746,1,37
3747,1,12
3748,1,103
3749,1,5
3750,1,102
3751,1,119
3752,1,50
3753,1,127
3754,1,5
3755,1,101
3756,1,75
3757,1,124
3758,1,123
3759,1,18
3760,1,111
3761,1,45
3762,1,102
3763,1,103
3764,13,0
3765,1,122
3766,1,126
3767,1,126
3768,1,101
3769,1,118
3770,1,4
3771,1,84
3772,1,107
3773,1,52
3774,1,93
3775,1,106
3776,1,42
3777,1,100
3778,54,0
3779,1,52
3780,1,87
3781,1,42
3782,1,101
3783,1,53
3784,1,88
3785,1,104
3786,4,0
3787,1,116
3788,6,0
3789,1,16
3790,1,98
3791,1,51
3792,1,60
3793,121,0
3794,1,37
3795,1,49
3796,1,42
3797,1,72
3798,1,107
3799,2,8
3800,1,38
3801,1,57
3802,1,42
3803,1,68
3804,1,51
3805,1,25
3806,1,3
3807,1,78
3808,1,9
3809,1,47
3810,1,44
3811,1,55
3812,1,124
3813,111,0
3814,1,53
3815,1,14
3816,1,7
3817,1,22
3818,1,42
3819,2,11
3820,1,60
3821,1,73
3822,2,45
3823,1,24
3824,1,70
3825,1,51
3826,1,122
3827,2,84
3828,115,0
3829,1,102
3830,1,106
3831,1,130
3832,1,89
3833,1,75
3834,1,59
3835,1,97
3836,1,90
3837,1,129
3838,1,56
3839,1,27
3840,1,128
3841,2,127
3842,2,61
3843,1,50
3844,1,71
3845,2,120
3846,1,45
3847,1,29
3848,1,9
3849,1,19
3850,1,94
3851,2,73
3852,2,52
3853,1,69
3854,1,7
3855,1,47
3856,1,71
3857,1,57
3858,1,94
3859,1,128
3860,1,107
3861,1,48
3862,1,63
3863,78,0
3864,1,101
3865,1,120
3866,1,59
3867,1,39
3868,1,124
3869,1,125
3870,2,63
3871,1,88
3872,1,45
3873,1,88
3874,1,23
3875,1,127
3876,1,43
3877,1,75
3878,1,125
3879,1,15
3880,1,129
3881,1,6
3882,1,72
3883,1,128
3884,1,124
3885,1,126
3886,1,7
3887,1,123
3888,2,107
3889,2,7
3890,1,95
3891,2,52
3892,1,38
3893,1,85
3894,1,122
3895,1,79
3896,1,54
3897,1,71
3898,1,83
3899,1,79
3900,1,127
3901,1,19
3902,1,100
3903,1,100
3904,1,86
3905,1,45
3906,1,23
3907,1,74
3908,1,106
3909,1,47
3910,1,8
3911,1,17
3912,1,121
3913,1,83
3914,1,13
3915,2,82
3916,1,64
3917,1,121
3918,1,15
3919,1,113
3920,1,103
3921,91,0
3922,20,0
3923,1,54
3924,1,5
3925,1,89
3926,1,118
3927,1,115
3928,1,22
3929,1,93
3930,1,43
3931,1,102
3932,1,130
3933,1,16
3934,1,41
3935,1,91
3936,1,0
3937,1,91
3938,1,47
3939,1,102
3940,1,7
3941,1,5
3942,3,55
3943,1,78
3944,1,3
3945,1,89
3946,1,109
3947,1,41
3948,1,128
3949,1,99
3950,1,79
3951,1,20
3952,1,87
3953,118,0
3954,1,60
3955,1,18
3956,1,27
3957,1,59
3958,1,117
3959,2,42
3960,1,86
3961,1,118
3962,1,28
3963,1,38
3964,1,82
3965,2,57
3966,1,120
3967,1,45
3968,1,97
3969,1,56
3970,1,82
3971,1,131
3972,2,25
3973,2,107
3974,1,41
3975,1,129
3976,1,53
3977,1,66
3978,2,61
3979,1,50
3980,1,107
3981,1,4
3982,1,75
3983,1,109
3984,1,52
3985,1,79
3986,1,23
3987,1,3
3988,1,38
3989,1,92
3990,1,132
3991,1,120
3992,1,39
3993,1,8
3994,1,123
3995,1,37
3996,1,90
3997,1,53
3998,1,118
3999,1,102
