index,moves,overall_moves
2139,1,10
2140,1,14
2141,1,22
2142,1,37
2143,1,25
2144,1,19
2145,1,14
2146,1,36
2147,1,20
2148,1,25
2149,1,32
2150,1,16
2151,1,9
2152,1,30
2153,1,29
2154,1,11
2155,1,20
2156,1,29
2157,1,18
2158,1,13
2159,1,31
2160,1,11
2161,1,31
2162,1,10
2163,1,24
2164,1,7
2165,1,6
2166,1,14
2167,1,2
2168,1,7
2169,1,17
2170,1,31
2171,1,18
2172,1,31
2173,1,31
2174,1,33
2175,1,22
2176,1,13
2177,1,32
2178,1,10
2179,1,14
2180,1,30
2181,1,17
2182,1,29
2183,1,19
2184,1,15
2185,1,10
2186,1,32
2187,1,18
2188,2,23
2189,1,27
2190,1,16
2191,1,12
2192,1,17
2193,1,27
2194,1,15
2195,1,16
2196,1,29
2197,1,10
2198,1,28
2199,1,19
2200,1,9
2201,1,7
2202,1,28
2203,1,21
2204,1,16
2205,1,10
2206,1,18
2207,1,31
2208,1,16
2209,1,29
2210,1,26
2211,1,27
2212,1,20
2213,1,17
2214,1,11
2215,1,22
2216,1,31
2217,1,30
2218,1,17
2219,1,17
2220,1,15
2221,2,7
2222,1,22
2223,1,5
2224,1,28
2225,1,29
2226,1,13
2227,1,9
2228,1,18
2229,1,22
2230,2,9
2231,1,19
2232,1,21
2233,1,11
2234,1,33
2235,1,29
2236,1,10
2237,1,23
2238,1,18
2239,1,13
2240,1,17
2241,1,28
2242,1,30
2243,1,25
2244,1,21
2245,1,5
2246,1,30
2247,1,32
2248,1,21
2249,1,25
2250,1,15
2251,1,11
2252,1,9
2253,1,20
2254,1,31
2255,1,20
2256,1,24
2257,1,34
2258,1,13
2259,1,16
2260,1,29
2261,1,28
2262,1,33
2263,1,14
2264,1,12
2265,1,2
2266,1,22
2267,1,18
2268,1,26
2269,1,13
2270,1,5
2271,1,25
2272,1,30
2273,1,35
2274,1,20
2275,1,28
2276,1,32
2277,1,12
2278,1,24
2279,1,21
2280,1,20
2281,1,19
2282,1,20
2283,1,21
2284,1,28
2285,1,31
2286,1,7
2287,1,15
2288,1,12
2289,1,30
2290,1,15
2291,1,30
2292,1,30
2293,1,11
2294,1,17
2295,1,6
2296,1,15
2297,1,28
2298,1,13
2299,1,27
2300,1,33
2301,1,29
2302,1,25
2303,1,2
2304,1,33
2305,1,17
2306,1,31
2307,2,5
2308,1,3
2309,1,23
2310,1,23
2311,1,3
2312,1,25
2313,1,7
2314,1,10
2315,1,27
2316,1,19
2317,1,13
2318,2,19
2319,1,24
2320,1,10
2321,1,15
2322,1,8
2323,1,8
2324,1,23
2325,1,31
2326,1,22
2327,1,11
2328,1,32
2329,1,21
2330,1,22
2331,1,25
2332,1,29
2333,1,19
2334,1,8
2335,1,26
2336,1,16
2337,1,21
2338,1,18
2339,1,26
2340,1,15
2341,1,35
2342,1,17
2343,1,20
2344,1,13
2345,1,29
2346,1,10
2347,1,20
2348,1,6
2349,1,36
2350,1,28
2351,1,29
2352,1,25
2353,1,6
2354,1,4
2355,1,18
2356,1,9
2357,1,31
2358,2,9
2359,1,32
2360,1,4
2361,1,29
2362,1,30
2363,1,33
2364,8,0
2365,1,8
2366,1,27
2367,1,21
2368,2,36
2369,1,30
2370,1,24
2371,1,25
2372,1,27
2373,1,32
2374,1,30
2375,1,12
2376,1,20
2377,1,23
2378,1,15
2379,1,13
2380,1,8
2381,1,18
2382,1,29
2383,1,23
2384,1,13
2385,1,0
2386,1,34
2387,1,27
2388,1,25
2389,1,14
2390,1,22
2391,1,33
2392,1,14
2393,1,22
2394,1,19
2395,1,28
2396,1,10
2397,1,12
2398,1,24
2399,1,28
2400,1,25
2401,1,30
2402,1,25
2403,1,29
2404,2,27
2405,1,32
2406,1,24
2407,1,23
2408,1,10
2409,1,28
2410,1,17
2411,1,12
2412,1,9
2413,1,27
2414,1,6
2415,1,14
2416,1,32
2417,1,11
2418,1,27
2419,1,25
2420,1,34
2421,1,9
2422,1,15
2423,1,18
2424,1,13
2425,1,22
2426,1,21
2427,1,28
2428,1,33
2429,1,33
2430,1,1
2431,1,25
2432,1,34
2433,1,17
2434,1,12
2435,1,5
2436,1,16
2437,1,30
2438,1,22
2439,1,24
2440,1,20
2441,2,25
2442,1,31
2443,1,19
2444,2,5
2445,1,33
2446,1,20
2447,1,19
2448,1,15
2449,1,32
2450,1,20
2451,1,13
2452,1,29
2453,1,19
2454,1,16
2455,1,24
2456,1,13
2457,1,11
2458,1,3
2459,1,21
2460,1,8
2461,1,28
2462,1,14
2463,1,26
2464,1,20
2465,1,23
2466,1,28
2467,1,32
2468,1,19
2469,1,18
2470,1,22
2471,1,21
2472,1,31
2473,1,23
2474,1,28
2475,1,16
2476,1,32
2477,1,16
2478,1,29
2479,1,30
2480,1,21
2481,1,10
2482,1,20
2483,1,11
2484,1,20
2485,1,4
2486,1,29
2487,1,29
2488,1,32
2489,1,14
2490,1,20
2491,2,19
2492,1,19
2493,1,23
2494,1,24
2495,1,19
2496,1,29
2497,1,21
2498,1,0
2499,1,17
2500,1,26
2501,1,31
2502,1,17
2503,1,2
2504,1,19
2505,1,30
2506,1,28
2507,1,20
2508,1,16
2509,1,26
2510,1,25
2511,1,27
2512,1,21
2513,1,21
2514,1,30
2515,1,21
2516,1,35
2517,1,32
2518,20,0
2519,1,15
2520,1,13
2521,1,22
2522,1,10
2523,1,4
2524,1,16
2525,1,16
2526,1,19
2527,1,29
2528,1,4
2529,1,15
2530,1,11
2531,1,18
2532,1,14
2533,1,3
2534,1,23
2535,1,31
2536,1,30
2537,1,19
2538,1,24
2539,1,18
2540,1,14
2541,1,9
2542,1,23
2543,1,20
2544,1,15
2545,1,19
2546,1,15
2547,1,34
2548,1,20
2549,1,22
2550,1,18
2551,1,30
2552,1,27
2553,1,19
2554,1,32
2555,1,36
2556,1,25
2557,1,12
2558,1,19
2559,1,32
2560,1,27
2561,1,28
2562,1,4
2563,1,19
2564,1,18
2565,1,14
2566,1,32
2567,1,31
2568,2,9
2569,1,27
2570,1,26
2571,1,12
2572,1,15
2573,1,33
2574,1,29
2575,1,31
2576,1,9
2577,1,20
2578,1,19
2579,1,23
2580,1,30
2581,1,17
2582,1,22
2583,1,24
2584,1,14
2585,1,1
2586,1,29
2587,1,11
2588,1,29
2589,1,24
2590,1,16
2591,1,5
2592,1,4
2593,1,21
2594,1,6
2595,1,25
2596,1,14
2597,1,13
2598,1,23
2599,1,27
2600,1,15
2601,1,1
2602,1,32
2603,1,13
2604,1,8
2605,1,14
2606,1,11
2607,1,12
2608,1,13
2609,1,13
2610,1,14
2611,1,19
2612,1,29
2613,1,14
2614,1,23
2615,1,22
2616,1,26
2617,1,18
2618,1,22
2619,1,31
2620,1,16
2621,1,23
2622,1,36
2623,1,20
2624,1,36
2625,1,24
2626,1,24
2627,1,29
2628,1,26
2629,1,22
2630,1,25
2631,1,22
2632,1,17
2633,1,27
2634,1,22
2635,1,22
2636,1,33
2637,1,13
2638,1,13
2639,1,30
2640,1,26
2641,2,31
2642,1,17
2643,1,16
2644,1,6
2645,1,20
2646,1,25
2647,1,29
2648,1,19
2649,1,17
2650,1,18
2651,1,24
2652,2,18
2653,1,9
2654,1,24
2655,1,16
2656,1,26
2657,1,31
2658,1,18
2659,1,6
2660,1,27
2661,1,3
2662,1,33
2663,1,19
2664,1,28
2665,1,23
2666,1,29
2667,1,21
2668,1,18
2669,1,8
2670,1,34
2671,1,23
2672,1,20
2673,1,30
2674,2,20
2675,1,25
2676,2,15
2677,1,15
2678,1,0
2679,1,20
2680,1,35
2681,1,17
2682,1,25
2683,1,33
2684,2,24
2685,1,16
2686,1,16
2687,1,37
2688,1,30
2689,1,26
2690,1,32
2691,1,32
2692,1,14
2693,1,14
2694,1,20
2695,1,31
2696,1,29
2697,1,20
2698,1,10
2699,1,20
2700,1,20
2701,1,7
2702,1,22
2703,1,26
2704,1,19
2705,1,28
2706,1,21
2707,1,11
2708,1,35
2709,1,18
2710,1,15
2711,1,31
2712,1,29
2713,1,32
2714,1,29
2715,1,19
2716,1,31
2717,1,30
2718,1,25
2719,1,24
2720,1,22
2721,1,23
2722,1,7
2723,1,17
2724,1,34
2725,1,32
2726,1,32
2727,1,25
2728,1,4
2729,1,19
2730,1,32
2731,1,29
2732,1,30
2733,1,30
2734,1,1
2735,1,18
2736,1,13
2737,1,27
2738,1,28
2739,1,7
2740,1,21
2741,1,11
2742,1,34
2743,2,13
2744,1,10
2745,1,31
2746,1,21
2747,1,26
2748,1,5
2749,1,33
2750,1,33
2751,1,29
2752,1,18
2753,1,30
2754,1,6
2755,1,20
2756,1,39
2757,1,24
2758,1,20
2759,1,20
2760,1,28
2761,1,12
2762,1,2
2763,1,30
2764,1,12
2765,1,21
2766,1,30
2767,2,27
2768,1,26
2769,1,28
2770,1,17
2771,1,30
2772,1,29
2773,1,18
2774,1,31
2775,1,21
2776,1,35
2777,1,22
2778,1,20
2779,1,26
2780,1,27
2781,1,13
2782,1,10
2783,1,23
2784,1,30
2785,1,30
2786,1,6
2787,1,24
2788,1,19
2789,1,28
2790,1,16
2791,2,22
2792,1,30
2793,1,20
2794,1,20
2795,1,14
2796,1,29
2797,1,12
2798,1,26
2799,1,32
2800,1,13
2801,1,13
2802,1,24
2803,1,30
2804,1,30
2805,1,28
2806,1,33
2807,1,20
2808,1,33
2809,1,16
2810,1,24
2811,1,27
2812,1,32
2813,1,31
2814,1,33
2815,1,24
2816,1,27
2817,1,4
2818,1,16
2819,1,9
2820,1,24
2821,1,23
2822,1,35
2823,1,27
2824,1,18
2825,1,18
2826,1,28
2827,1,31
2828,1,11
2829,1,17
2830,1,8
2831,1,24
2832,1,17
2833,2,15
2834,1,31
2835,1,16
2836,1,22
2837,1,15
2838,1,24
2839,1,25
2840,1,14
2841,1,29
2842,1,17
2843,1,32
2844,1,7
2845,1,36
2846,1,19
2847,1,31
2848,1,20
2849,1,22
2850,1,22
2851,1,28
2852,1,24
2853,1,28
2854,1,27
2855,1,34
2856,1,30
2857,1,23
2858,1,19
2859,1,27
2860,1,20
2861,2,27
2862,1,32
2863,1,23
2864,1,32
2865,1,18
2866,1,5
2867,1,22
2868,1,27
2869,1,12
2870,1,15
2871,1,12
2872,1,22
2873,1,7
2874,1,19
2875,1,20
2876,1,29
2877,1,30
2878,1,33
2879,1,27
2880,1,16
2881,1,19
2882,1,31
2883,1,30
2884,1,3
2885,1,34
2886,1,29
2887,1,21
2888,1,17
2889,1,31
2890,1,29
2891,1,17
2892,16,0
2893,1,17
2894,1,11
2895,1,9
2896,1,22
2897,1,18
2898,1,17
2899,1,21
2900,1,15
2901,1,21
2902,1,19
2903,1,32
2904,1,23
2905,1,22
2906,1,25
2907,1,24
2908,1,19
2909,1,29
2910,1,25
2911,1,29
2912,1,23
2913,1,7
2914,1,31
2915,1,3
2916,1,27
2917,1,25
2918,1,24
2919,1,37
2920,1,8
2921,1,12
2922,1,17
2923,1,33
2924,1,23
2925,1,15
2926,1,13
2927,1,39
2928,2,27
2929,1,30
2930,1,34
2931,1,31
2932,1,17
2933,1,16
2934,1,30
2935,1,23
2936,21,0
2937,1,14
2938,1,15
2939,1,34
2940,1,20
2941,1,19
2942,1,29
2943,1,16
2944,2,14
2945,1,23
2946,1,6
2947,1,28
2948,1,3
2949,2,26
2950,1,17
2951,1,28
2952,2,29
2953,31,0
2954,1,22
2955,1,11
2956,1,19
2957,1,11
2958,1,34
2959,1,20
2960,1,28
2961,1,17
2962,1,30
2963,1,29
2964,1,18
2965,1,31
2966,1,17
2967,1,16
2968,1,18
2969,1,31
2970,1,10
2971,1,15
2972,1,33
2973,1,13
2974,1,20
2975,1,10
2976,1,25
2977,1,19
2978,1,28
2979,2,31
2980,1,22
2981,1,15
2982,1,13
2983,1,5
2984,1,29
2985,1,9
2986,1,17
2987,1,28
2988,1,18
2989,1,23
2990,1,21
2991,1,19
2992,5,22
2993,1,20
2994,1,23
2995,1,24
2996,1,19
2997,1,16
2998,1,30
2999,1,30
3000,1,14
3001,1,29
3002,1,20
3003,1,20
3004,1,6
3005,1,31
3006,1,18
3007,1,22
3008,1,17
3009,1,24
3010,1,32
3011,1,20
3012,1,24
3013,1,3
3014,1,23
3015,1,22
3016,1,33
3017,1,15
3018,1,31
3019,1,12
3020,1,27
3021,1,23
3022,1,20
3023,1,14
3024,1,10
3025,1,16
3026,1,32
3027,1,32
3028,1,28
3029,1,21
3030,1,22
3031,1,15
3032,1,20
3033,1,25
3034,1,28
3035,1,20
3036,1,32
3037,1,26
3038,1,12
3039,1,24
3040,1,30
3041,1,19
3042,1,25
3043,1,25
3044,1,25
3045,1,24
3046,1,32
3047,1,30
3048,1,19
3049,1,24
3050,1,28
3051,1,17
3052,1,17
3053,1,26
3054,1,29
3055,1,25
3056,1,8
3057,1,30
3058,1,31
3059,1,32
3060,1,7
3061,1,29
3062,1,27
3063,1,30
3064,1,35
3065,1,15
3066,1,17
3067,1,12
3068,1,24
3069,1,11
3070,1,18
3071,1,14
3072,1,18
3073,1,22
3074,1,28
3075,1,28
3076,1,22
3077,2,25
3078,1,28
3079,1,4
3080,1,22
3081,1,31
3082,1,29
3083,1,22
3084,1,16
3085,1,14
3086,1,23
3087,1,10
3088,1,15
3089,1,13
3090,1,32
3091,1,26
3092,1,24
3093,1,23
3094,1,14
3095,1,13
3096,1,15
3097,1,23
3098,1,28
3099,1,28
3100,1,17
3101,1,17
3102,1,31
3103,1,32
3104,1,38
3105,1,17
3106,1,21
3107,1,15
3108,1,26
3109,1,26
3110,1,27
3111,1,10
3112,1,10
3113,1,22
3114,1,9
3115,1,8
3116,1,29
3117,1,33
3118,1,24
3119,1,26
3120,1,16
3121,1,22
3122,1,31
3123,1,32
3124,1,26
3125,1,6
3126,1,12
3127,1,23
3128,1,8
3129,1,26
3130,1,23
3131,1,28
3132,1,30
3133,1,33
3134,1,19
3135,1,32
3136,1,12
3137,1,14
3138,1,27
3139,1,7
3140,1,22
3141,1,31
3142,1,22
3143,1,23
3144,1,17
3145,1,28
3146,1,15
3147,1,10
3148,1,33
3149,1,29
3150,1,20
3151,1,29
3152,1,33
3153,1,11
3154,1,25
3155,1,22
3156,1,18
3157,1,18
3158,1,35
3159,1,13
3160,1,21
3161,1,16
3162,1,12
3163,1,28
3164,1,14
3165,1,26
3166,1,18
3167,1,12
3168,1,21
3169,1,30
3170,1,28
3171,1,18
3172,1,29
3173,1,22
3174,1,27
3175,1,9
3176,1,31
3177,1,14
3178,1,9
3179,1,32
3180,1,33
3181,1,20
3182,1,29
3183,1,24
3184,1,13
3185,1,15
3186,1,29
3187,1,24
3188,1,7
3189,1,24
3190,1,27
3191,1,16
3192,1,11
3193,1,18
3194,1,21
3195,1,20
3196,1,14
3197,1,14
3198,1,30
3199,1,12
3200,1,4
3201,1,22
3202,2,3
3203,1,29
3204,1,26
3205,13,0
3206,1,28
3207,1,18
3208,1,30
3209,1,11
3210,2,22
3211,1,1
3212,1,21
3213,1,24
3214,1,18
3215,1,25
3216,1,31
3217,1,32
3218,1,10
3219,1,18
3220,1,27
3221,1,22
3222,1,12
3223,1,23
3224,1,27
3225,1,17
3226,1,17
3227,1,15
3228,1,5
3229,1,16
3230,1,13
3231,1,12
3232,1,21
3233,1,9
3234,1,23
3235,1,25
3236,1,11
3237,1,19
3238,1,29
3239,1,26
3240,1,25
3241,1,22
3242,1,27
3243,1,18
3244,1,24
3245,1,29
3246,2,28
3247,1,20
3248,1,14
3249,1,28
3250,1,24
3251,1,25
3252,1,32
3253,1,15
3254,1,18
3255,1,30
3256,1,15
3257,1,10
3258,1,11
3259,1,29
3260,2,18
3261,1,34
3262,2,27
3263,1,21
3264,1,31
3265,1,21
3266,1,32
3267,1,31
3268,1,33
3269,1,30
3270,1,30
3271,1,9
3272,1,25
3273,1,29
3274,1,14
3275,1,29
3276,1,24
3277,1,20
3278,1,33
3279,1,14
3280,1,16
3281,1,9
3282,1,19
3283,1,6
3284,1,26
3285,1,17
3286,1,7
3287,24,0
3288,1,31
3289,1,22
3290,1,31
3291,1,21
3292,1,30
3293,1,27
3294,1,26
3295,1,25
3296,1,27
3297,1,20
3298,1,26
3299,1,18
3300,1,3
3301,1,29
3302,1,14
3303,1,25
3304,1,29
3305,1,30
3306,1,16
3307,2,20
3308,1,29
3309,1,31
3310,2,29
3311,1,30
3312,1,32
3313,1,14
3314,1,26
3315,1,13
3316,1,8
3317,1,26
3318,1,17
3319,1,33
3320,1,5
3321,1,28
3322,1,19
3323,1,23
3324,1,27
3325,1,34
3326,1,23
3327,1,31
3328,1,25
3329,1,31
3330,1,23
3331,1,19
3332,1,18
3333,1,31
3334,1,17
3335,1,21
3336,1,37
3337,1,31
3338,1,31
3339,1,28
3340,1,7
3341,1,22
3342,1,20
3343,1,18
3344,1,21
3345,1,13
3346,1,28
3347,1,29
3348,1,12
3349,1,32
3350,1,12
3351,1,26
3352,1,16
3353,1,29
3354,1,31
3355,1,12
3356,1,6
3357,1,22
3358,1,21
3359,2,28
3360,1,24
3361,1,26
3362,1,22
3363,1,18
3364,1,17
3365,1,21
3366,1,29
3367,1,27
3368,1,11
3369,1,32
3370,1,30
3371,1,23
3372,1,26
3373,1,25
3374,1,27
3375,1,17
3376,1,28
3377,1,28
3378,1,22
3379,1,25
3380,1,32
3381,1,25
3382,1,22
3383,1,24
3384,1,29
3385,1,33
3386,1,16
3387,1,22
3388,1,21
3389,1,6
3390,1,27
3391,1,22
3392,1,25
3393,1,28
3394,1,15
3395,1,12
3396,1,31
3397,1,35
3398,1,30
3399,1,24
3400,1,27
3401,1,36
3402,1,8
3403,1,29
3404,1,14
3405,1,22
3406,1,25
3407,1,30
3408,2,31
3409,2,23
3410,1,25
3411,1,17
3412,1,23
3413,1,13
3414,1,13
3415,1,14
3416,1,20
3417,1,28
3418,1,16
3419,1,32
3420,1,27
3421,1,25
3422,1,20
3423,1,28
3424,1,18
3425,2,2
3426,1,22
3427,1,26
3428,1,11
3429,1,19
3430,1,14
3431,1,15
3432,1,30
3433,1,30
3434,1,19
3435,1,17
3436,1,22
3437,1,20
3438,1,3
3439,1,15
3440,1,29
3441,1,4
3442,3,27
3443,1,28
3444,1,24
3445,1,24
3446,1,28
3447,1,29
3448,1,25
3449,1,18
3450,1,17
3451,1,24
3452,1,32
3453,1,12
3454,1,15
3455,1,16
3456,1,20
3457,1,15
3458,1,29
3459,1,3
3460,1,16
3461,1,22
3462,2,14
3463,1,12
3464,1,14
3465,1,23
3466,1,7
3467,1,29
3468,1,13
3469,1,15
3470,1,25
3471,1,13
3472,1,26
3473,1,14
3474,2,22
3475,1,29
3476,1,14
3477,1,28
3478,1,11
3479,1,14
3480,1,17
3481,1,16
3482,1,21
3483,1,16
3484,1,30
3485,1,28
3486,1,26
3487,1,13
3488,1,28
3489,1,30
3490,1,10
3491,1,19
3492,1,26
3493,1,26
3494,1,19
3495,1,7
3496,1,31
3497,1,28
3498,1,21
3499,1,22
3500,1,24
3501,1,22
3502,1,26
3503,1,13
3504,1,30
3505,1,7
3506,1,21
3507,1,22
3508,1,33
3509,1,20
3510,1,11
3511,1,11
3512,1,24
3513,1,5
3514,1,37
3515,1,25
3516,1,28
3517,1,26
3518,1,19
3519,1,19
3520,1,18
3521,1,29
3522,1,7
3523,1,28
3524,1,19
3525,1,27
3526,1,8
3527,1,32
3528,1,5
3529,1,19
3530,1,28
3531,1,20
3532,1,14
3533,1,30
3534,1,31
3535,1,36
3536,1,32
3537,1,16
3538,1,10
3539,2,18
3540,1,27
3541,1,3
3542,1,18
3543,1,6
3544,1,17
3545,1,17
3546,1,24
3547,1,26
3548,1,25
3549,1,8
3550,1,33
3551,1,19
3552,1,31
3553,1,22
3554,1,25
3555,1,21
3556,1,30
3557,1,29
3558,1,33
3559,1,27
3560,1,28
3561,1,11
3562,1,30
3563,1,11
3564,1,30
3565,1,12
3566,1,27
3567,1,20
3568,1,9
3569,1,24
3570,1,14
3571,1,27
3572,1,29
3573,1,20
3574,1,22
3575,1,27
3576,11,0
3577,1,29
3578,1,29
3579,3,17
3580,1,23
3581,1,19
3582,1,32
3583,1,33
3584,1,16
3585,1,26
3586,1,29
3587,1,22
3588,1,16
3589,1,18
3590,1,30
3591,1,25
3592,1,26
3593,1,23
3594,1,9
3595,1,14
3596,1,18
3597,1,27
3598,1,31
3599,1,19
3600,1,23
3601,1,31
3602,1,20
3603,1,33
3604,1,26
3605,1,22
3606,27,0
3607,1,6
3608,1,24
3609,1,19
3610,1,20
3611,1,28
3612,1,13
3613,1,34
3614,1,25
3615,1,31
3616,1,14
3617,1,28
3618,1,29
3619,1,16
3620,1,27
3621,1,28
3622,1,15
3623,1,23
3624,1,7
3625,1,16
3626,1,34
3627,1,23
3628,1,14
3629,1,18
3630,1,30
3631,1,30
3632,1,30
3633,1,8
3634,1,25
3635,1,27
3636,1,28
3637,1,15
3638,1,15
3639,1,12
3640,1,22
3641,2,15
3642,1,22
3643,1,30
3644,1,29
3645,1,24
3646,1,24
3647,1,13
3648,1,24
3649,1,8
3650,1,15
3651,1,28
3652,1,21
3653,29,0
3654,1,10
3655,1,30
3656,1,16
3657,2,3
3658,1,15
3659,1,33
3660,1,34
3661,1,31
3662,2,12
3663,1,24
3664,1,16
3665,2,25
3666,1,19
3667,1,25
3668,1,12
3669,1,17
3670,1,16
3671,1,21
3672,1,25
3673,1,19
3674,1,17
3675,1,15
3676,1,14
3677,1,13
3678,1,33
3679,1,18
3680,1,18
3681,1,7
3682,1,28
3683,1,25
3684,1,28
3685,1,23
3686,1,18
3687,1,15
3688,1,18
3689,1,32
3690,1,14
3691,1,25
3692,1,25
3693,1,6
3694,1,32
3695,1,21
3696,1,21
3697,1,32
3698,1,22
3699,1,18
3700,1,19
3701,1,24
3702,1,2
3703,1,27
3704,1,25
3705,1,34
3706,1,16
3707,1,25
3708,1,6
3709,1,11
3710,1,16
3711,3,0
3712,1,24
3713,1,16
3714,1,24
3715,2,30
3716,1,11
3717,1,28
3718,1,22
3719,1,14
3720,1,28
3721,1,28
3722,1,15
3723,1,3
3724,1,25
3725,1,21
3726,1,32
3727,1,20
3728,1,7
3729,1,32
3730,1,28
3731,1,29
3732,1,30
3733,1,15
3734,2,22
3735,1,35
3736,1,9
3737,1,17
3738,1,24
3739,1,24
3740,1,30
3741,1,16
3742,1,16
3743,1,28
3744,1,33
3745,1,20
3746,1,16
3747,1,8
3748,1,29
3749,1,2
3750,1,27
3751,1,28
3752,1,20
3753,1,29
3754,1,0
3755,1,29
3756,1,20
3757,1,28
3758,1,29
3759,1,11
3760,1,34
3761,1,14
3762,1,28
3763,1,30
3764,1,9
3765,1,30
3766,1,32
3767,1,28
3768,1,26
3769,1,30
3770,1,6
3771,1,22
3772,1,28
3773,1,20
3774,1,28
3775,1,26
3776,12,0
3777,2,31
3778,1,23
3779,1,17
3780,1,25
3781,1,12
3782,1,30
3783,1,22
3784,1,23
3785,1,26
3786,1,4
3787,1,29
3788,1,3
3789,1,8
3790,1,25
3791,1,21
3792,1,19
3793,1,30
3794,1,15
3795,1,21
3796,1,15
3797,1,24
3798,1,28
3799,1,1
3800,1,13
3801,2,15
3802,1,18
3803,1,19
3804,1,18
3805,1,14
3806,1,3
3807,1,24
3808,1,9
3809,1,19
3810,1,18
3811,1,21
3812,1,31
3813,1,33
3814,1,21
3815,5,0
3816,1,2
3817,1,15
3818,1,11
3819,2,5
3820,1,21
3821,1,19
3822,1,20
3823,1,14
3824,1,24
3825,1,20
3826,1,31
3827,1,23
3828,1,29
3829,1,28
3830,1,28
3831,1,32
3832,1,23
3833,1,24
3834,1,17
3835,1,31
3836,1,25
3837,1,31
3838,1,17
3839,1,12
3840,1,33
3841,1,31
3842,1,16
3843,1,20
3844,1,25
3845,1,29
3846,1,19
3847,1,14
3848,1,4
3849,1,9
3850,1,33
3851,1,27
3852,1,21
3853,1,19
3854,1,4
3855,1,18
3856,1,25
3857,1,23
3858,1,28
3859,1,32
3860,1,27
3861,1,17
3862,1,19
3863,1,20
3864,1,29
3865,1,33
3866,1,19
3867,1,14
3868,1,32
3869,1,33
3870,1,19
3871,2,23
3872,1,18
3873,1,22
3874,2,7
3875,1,39
3876,1,12
3877,2,25
3878,1,30
3879,1,9
3880,1,33
3881,1,4
3882,1,25
3883,1,32
3884,1,32
3885,1,30
3886,1,5
3887,1,33
3888,1,27
3889,1,6
3890,1,30
3891,1,17
3892,1,18
3893,1,23
3894,1,30
3895,1,23
3896,1,22
3897,1,27
3898,1,22
3899,1,22
3900,1,33
3901,1,11
3902,1,29
3903,1,28
3904,1,21
3905,1,19
3906,1,14
3907,1,21
3908,1,29
3909,1,19
3910,1,3
3911,1,8
3912,1,27
3913,1,24
3914,1,6
3915,1,26
3916,1,19
3917,1,31
3918,1,5
3919,1,28
3920,2,29
3921,1,28
3922,1,13
3923,1,22
3924,1,4
3925,1,24
3926,1,30
3927,1,33
3928,1,15
3929,1,22
3930,1,18
3931,1,34
3932,1,33
3933,2,9
3934,1,14
3935,1,24
3936,1,2
3937,1,27
3938,1,16
3939,1,31
3940,1,3
3941,2,0
3942,1,19
3943,1,20
3944,1,4
3945,1,26
3946,1,32
3947,1,16
3948,1,40
3949,1,28
3950,1,22
3951,1,10
3952,1,24
3953,1,34
3954,1,17
3955,1,8
3956,1,9
3957,1,18
3958,1,31
3959,1,18
3960,1,26
3961,1,31
3962,1,12
3963,1,14
3964,1,21
3965,2,17
3966,1,29
3967,1,17
3968,1,30
3969,1,24
3970,1,22
3971,1,35
3972,1,12
3973,1,32
3974,1,15
3975,1,33
3976,1,18
3977,1,20
3978,1,18
3979,1,20
3980,1,26
3981,1,3
3982,1,27
3983,1,33
3984,1,20
3985,2,20
3986,1,15
3987,1,1
3988,1,14
3989,4,22
3990,1,31
3991,1,30
3992,2,12
3993,1,3
3994,1,26
3995,1,16
3996,1,27
3997,1,21
3998,1,33
3999,1,27
