index,moves,overall_moves
1936,1975,0
1937,3575,0
1938,1692,0
1939,2118,0
1940,3702,0
1941,74,0
1942,83,0
1943,1357,0
1944,2536,0
1945,3173,0
1946,3559,0
1947,2552,0
1948,1615,0
1949,1932,0
1950,105,0
1951,2043,0
1952,1752,0
1953,3491,0
1954,1049,0
1955,561,0
1956,2568,0
1957,625,0
1958,1849,0
1959,2272,0
1960,1028,0
1961,3301,0
1962,2945,0
1963,27,0
1964,3571,0
1965,2184,0
1966,287,0
1967,1443,0
1968,2040,0
1969,3594,0
1970,568,0
1971,2236,0
1972,1677,0
1973,3041,0
1974,444,0
1975,501,0
1976,1483,0
1977,3046,0
1978,169,0
1979,671,0
1980,181,0
1981,2938,0
1982,2002,0
1983,486,0
1984,395,0
1985,1772,0
1986,520,0
1987,1635,0
1988,1159,0
1989,3024,0
1990,669,0
1991,1257,0
1992,3669,0
1993,1395,0
1994,3653,0
1995,888,0
1996,1407,0
1997,786,0
1998,33,0
1999,813,0
2000,3631,0
2001,2328,0
2002,764,0
2003,2056,0
2004,1108,0
2005,513,0
2006,2399,0
2007,2386,0
2008,3514,0
2009,1086,0
2010,2850,0
2011,1255,0
2012,440,0
2013,1483,0
2014,3089,0
2015,3508,0
2016,1717,0
2017,3363,0
2018,1250,0
2019,2912,0
2020,1918,0
2021,1987,0
2022,901,0
2023,254,0
2024,1209,0
2025,3578,0
2026,2680,0
2027,1567,0
2028,305,0
2029,3417,0
2030,680,0
2031,3623,0
2032,2330,0
2033,2629,0
2034,2390,0
2035,2164,0
2036,953,0
2037,201,0
2038,2481,0
2039,3388,0
2040,1727,0
2041,3688,0
2042,1109,0
2043,3119,0
2044,3248,0
2045,3726,0
2046,961,0
2047,324,0
2048,1134,0
2049,285,0
2050,1815,0
2051,2274,0
2052,762,0
2053,2908,0
2054,2212,0
2055,1151,0
2056,3,0
2057,3452,0
2058,1152,0
2059,3656,0
2060,3608,0
2061,649,0
2062,1206,0
2063,2870,0
2064,1018,0
2065,783,0
2066,2348,0
2067,1474,0
2068,1771,0
2069,1429,0
2070,3433,0
2071,3661,0
2072,320,0
2073,3083,0
2074,19,0
2075,3273,0
2076,3338,0
2077,3589,0
2078,3306,0
2079,2947,0
2080,1320,0
2081,636,0
2082,1245,0
2083,3435,0
2084,2796,0
2085,2961,0
2086,2915,0
2087,2464,0
2088,1931,0
2089,3348,0
2090,630,0
2091,3261,0
2092,1195,0
2093,1205,0
2094,2866,0
2095,3213,0
2096,2102,0
2097,1710,0
2098,1930,0
2099,866,0
2100,1767,0
2101,2859,0
2102,2906,0
2103,3500,0
2104,3011,0
2105,309,0
2106,1318,0
2107,712,0
2108,778,0
2109,1835,0
2110,1238,0
2111,908,0
2112,741,0
2113,2394,0
2114,3055,0
2115,642,0
2116,3327,0
2117,2151,0
2118,114,0
2119,2599,0
2120,1261,0
2121,2820,0
2122,3320,0
2123,2339,0
2124,3406,0
2125,1626,0
2126,1949,0
2127,1654,0
2128,141,0
2129,86,0
2130,2954,0
2131,3284,0
2132,761,0
2133,2213,0
2134,1116,0
2135,3357,0
2136,1960,0
2137,1060,0
2138,144,0
2139,336,0
2140,982,0
2141,2145,0
2142,3710,0
2143,2686,0
2144,1315,0
2145,728,0
2146,3746,0
2147,1634,0
2148,2810,0
2149,3502,0
2150,730,0
2151,244,0
2152,3167,0
2153,2586,0
2154,622,0
2155,1064,0
2156,3115,0
2157,1362,0
2158,870,0
2159,3005,0
2160,564,0
2161,2836,0
2162,398,0
2163,2210,0
2164,177,0
2165,197,0
2166,724,0
2167,53,0
2168,213,0
2169,925,0
2170,3184,0
2171,1307,0
2172,3335,0
2173,3600,0
2174,2987,0
2175,1789,0
2176,834,0
2177,3221,0
2178,338,0
2179,955,0
2180,3516,0
2181,1562,0
2182,3145,0
2183,1543,0
2184,1013,0
2185,552,0
2186,3545,0
2187,1598,0
2188,2366,0
2189,2861,0
2190,912,0
2191,816,0
2192,1087,0
2193,3151,0
2194,1000,0
2195,842,0
2196,2749,0
2197,366,0
2198,3041,0
2199,1688,0
2200,435,0
2201,274,0
2202,2852,0
2203,1198,0
2204,1104,0
2205,600,0
2206,1622,0
2207,3118,0
2208,518,0
2209,3382,0
2210,1869,0
2211,2771,0
2212,1371,0
2213,1489,0
2214,444,0
2215,1639,0
2216,3045,0
2217,3234,0
2218,831,0
2219,516,0
2220,935,0
2221,230,0
2222,1992,0
2223,133,0
2224,2710,0
2225,2527,0
2226,906,0
2227,546,0
2228,1700,0
2229,1820,0
2230,591,0
2231,1623,0
2232,1248,0
2233,420,0
2234,3456,0
2235,3296,0
2236,579,0
2237,1973,0
2238,707,0
2239,447,0
2240,1191,0
2241,3378,0
2242,2833,0
2243,1903,0
2244,1669,0
2245,66,0
2246,3360,0
2247,3286,0
2248,2029,0
2249,3135,0
2250,899,0
2251,251,0
2252,206,0
2253,1664,0
2254,2606,0
2255,2183,0
2256,2349,0
2257,3737,0
2258,572,0
2259,855,0
2260,2882,0
2261,2758,0
2262,3470,0
2263,695,0
2264,905,0
2265,148,0
2266,2185,0
2267,1490,0
2268,1927,0
2269,467,0
2270,157,0
2271,2689,0
2272,3408,0
2273,2626,0
2274,2137,0
2275,2659,0
2276,3550,0
2277,623,0
2278,2435,0
2279,1731,0
2280,1606,0
2281,1378,0
2282,1332,0
2283,1338,0
2284,2862,0
2285,3468,0
2286,215,0
2287,985,0
2288,335,0
2289,2834,0
2290,996,0
2291,3460,0
2292,2511,0
2293,605,0
2294,1532,0
2295,17,0
2296,1043,0
2297,2889,0
2298,759,0
2299,3132,0
2300,3069,0
2301,3198,0
2302,2156,0
2303,150,0
2304,3503,0
2305,1681,0
2306,2936,0
2307,190,0
2308,128,0
2309,2149,0
2310,2078,0
2311,9,0
2312,1423,0
2313,212,0
2314,306,0
2315,2724,0
2316,2120,0
2317,897,0
2318,2021,0
2319,1901,0
2320,362,0
2321,988,0
2322,116,0
2323,541,0
2324,2032,0
2325,3224,0
2326,2274,0
2327,556,0
2328,2972,0
2329,2057,0
2330,1415,0
2331,2368,0
2332,3552,0
2333,1324,0
2334,326,0
2335,1856,0
2336,1233,0
2337,2062,0
2338,1541,0
2339,2719,0
2340,1133,0
2341,2624,0
2342,1523,0
2343,1057,0
2344,714,0
2345,2742,0
2346,332,0
2347,1496,0
2348,76,0
2349,3708,0
2350,2766,0
2351,2779,0
2352,2088,0
2353,267,0
2354,40,0
2355,1534,0
2356,603,0
2357,2529,0
2358,621,0
2359,3734,0
2360,106,0
2361,3232,0
2362,3255,0
2363,2998,0
2364,538,0
2365,329,0
2366,1845,0
2367,2140,0
2368,3714,0
2369,2590,0
2370,2292,0
2371,1931,0
2372,2886,0
2373,3075,0
2374,2540,0
2375,710,0
2376,2125,0
2377,2085,0
2378,754,0
2379,480,0
2380,325,0
2381,1673,0
2382,3527,0
2383,1772,0
2384,972,0
2385,4,0
2386,3595,0
2387,2695,0
2388,2805,0
2389,1035,0
2390,1399,0
2391,3278,0
2392,469,0
2393,1803,0
2394,2092,0
2395,3199,0
2396,425,0
2397,945,0
2398,1413,0
2399,2830,0
2400,2308,0
2401,3254,0
2402,2701,0
2403,2542,0
2404,3097,0
2405,3632,0
2406,1857,0
2407,2208,0
2408,414,0
2409,3541,0
2410,1594,0
2411,758,0
2412,580,0
2413,2849,0
2414,90,0
2415,693,0
2416,3557,0
2417,578,0
2418,2896,0
2419,2364,0
2420,3429,0
2421,397,0
2422,673,0
2423,708,0
2424,627,0
2425,1807,0
2426,1986,0
2427,3191,0
2428,3497,0
2429,3316,0
2430,5,0
2431,2197,0
2432,3482,0
2433,1150,0
2434,769,0
2435,175,0
2436,1008,0
2437,3607,0
2438,2371,0
2439,1446,0
2440,1251,0
2441,2170,0
2442,3349,0
2443,1708,0
2444,98,0
2445,3090,0
2446,2122,0
2447,1697,0
2448,727,0
2449,3641,0
2450,1980,0
2451,811,0
2452,2400,0
2453,1334,0
2454,735,0
2455,1445,0
2456,471,0
2457,746,0
2458,9,0
2459,1384,0
2460,270,0
2461,2730,0
2462,820,0
2463,2282,0
2464,1704,0
2465,2167,0
2466,2666,0
2467,3580,0
2468,1224,0
2469,1519,0
2470,2008,0
2471,2015,0
2472,2525,0
2473,1777,0
2474,3367,0
2475,830,0
2476,3239,0
2477,1098,0
2478,3014,0
2479,3127,0
2480,2107,0
2481,322,0
2482,1558,0
2483,367,0
2484,1379,0
2485,170,0
2486,2571,0
2487,3436,0
2488,3267,0
2489,987,0
2490,1244,0
2491,2061,0
2492,1642,0
2493,1412,0
2494,2324,0
2495,1617,0
2496,2585,0
2497,1814,0
2498,117,0
2499,990,0
2500,2335,0
2501,2606,0
2502,1023,0
2503,10,0
2504,1684,0
2505,3305,0
2506,3375,0
2507,1514,0
2508,1012,0
2509,2412,0
2510,2267,0
2511,3530,0
2512,1723,0
2513,1819,0
2514,3072,0
2515,1516,0
2516,3484,0
2517,3493,0
2518,2129,0
2519,910,0
2520,625,0
2521,2190,0
2522,343,0
2523,110,0
2524,1254,0
2525,647,0
2526,1529,0
2527,2488,0
2528,111,0
2529,475,0
2530,333,0
2531,1571,0
2532,659,0
2533,35,0
2534,2314,0
2535,2917,0
2536,3373,0
2537,1242,0
2538,1914,0
2539,1525,0
2540,995,0
2541,397,0
2542,1970,0
2543,1473,0
2544,836,0
2545,1520,0
2546,931,0
2547,3060,0
2548,1984,0
2549,2134,0
2550,1571,0
2551,3509,0
2552,2722,0
2553,1243,0
2554,3561,0
2555,3691,0
2556,1783,0
2557,881,0
2558,1633,0
2559,3640,0
2560,2725,0
2561,3364,0
2562,61,0
2563,1213,0
2564,1600,0
2565,951,0
2566,3675,0
2567,3492,0
2568,559,0
2569,2553,0
2570,1868,0
2571,652,0
2572,942,0
2573,2594,0
2574,2753,0
2575,3349,0
2576,424,0
2577,1369,0
2578,1554,0
2579,2019,0
2580,3061,0
2581,1162,0
2582,1764,0
2583,1861,0
2584,509,0
2585,7,0
2586,2754,0
2587,449,0
2588,3617,0
2589,1839,0
2590,854,0
2591,72,0
2592,81,0
2593,1650,0
2594,199,0
2595,1787,0
2596,765,0
2597,764,0
2598,1417,0
2599,1867,0
2600,997,0
2601,118,0
2602,2953,0
2603,712,0
2604,221,0
2605,783,0
2606,378,0
2607,421,0
2608,946,0
2609,654,0
2610,474,0
2611,1090,0
2612,3155,0
2613,1031,0
2614,2265,0
2615,2031,0
2616,3354,0
2617,1114,0
2618,1797,0
2619,2612,0
2620,1141,0
2621,2279,0
2622,3708,0
2623,2003,0
2624,3694,0
2625,2692,0
2626,2315,0
2627,3231,0
2628,2887,0
2629,1319,0
2630,2160,0
2631,2229,0
2632,736,0
2633,2786,0
2634,1732,0
2635,1765,0
2636,3324,0
2637,884,0
2638,453,0
2639,2993,0
2640,2705,0
2641,3467,0
2642,1466,0
2643,1358,0
2644,174,0
2645,1372,0
2646,1428,0
2647,2493,0
2648,1488,0
2649,1101,0
2650,1211,0
2651,1833,0
2652,1712,0
2653,305,0
2654,1887,0
2655,957,0
2656,2309,0
2657,3598,0
2658,1115,0
2659,49,0
2660,2869,0
2661,9,0
2662,3489,0
2663,1314,0
2664,3013,0
2665,1998,0
2666,2791,0
2667,2038,0
2668,1365,0
2669,544,0
2670,3629,0
2671,2645,0
2672,1760,0
2673,3618,0
2674,1333,0
2675,2053,0
2676,1038,0
2677,956,0
2678,23,0
2679,1993,0
2680,3689,0
2681,1058,0
2682,2221,0
2683,2981,0
2684,2718,0
2685,531,0
2686,1107,0
2687,3744,0
2688,3270,0
2689,2421,0
2690,3084,0
2691,3730,0
2692,934,0
2693,716,0
2694,1706,0
2695,3511,0
2696,3176,0
2697,1165,0
2698,207,0
2699,1790,0
2700,2067,0
2701,266,0
2702,1631,0
2703,2395,0
2704,1323,0
2705,3568,0
2706,1232,0
2707,589,0
2708,3095,0
2709,1591,0
2710,1120,0
2711,3002,0
2712,3147,0
2713,3277,0
2714,2802,0
2715,1702,0
2716,3276,0
2717,3160,0
2718,1933,0
2719,1952,0
2720,2016,0
2721,2211,0
2722,233,0
2723,1457,0
2724,2623,0
2725,3068,0
2726,3222,0
2727,1934,0
2728,14,0
2729,1273,0
2730,3440,0
2731,3336,0
2732,3282,0
2733,3521,0
2734,119,0
2735,1565,0
2736,607,0
2737,3007,0
2738,2924,0
2739,299,0
2740,1217,0
2741,383,0
2742,3087,0
2743,700,0
2744,408,0
2745,3439,0
2746,1608,0
2747,3137,0
2748,89,0
2749,3728,0
2750,3583,0
2751,2585,0
2752,1268,0
2753,3230,0
2754,228,0
2755,1299,0
2756,3705,0
2757,1847,0
2758,1756,0
2759,1230,0
2760,3140,0
2761,479,0
2762,160,0
2763,3380,0
2764,632,0
2765,1655,0
2766,3240,0
2767,3371,0
2768,2161,0
2769,2778,0
2770,1173,0
2771,2549,0
2772,3317,0
2773,1178,0
2774,2672,0
2775,1648,0
2776,3096,0
2777,2146,0
2778,1537,0
2779,3138,0
2780,2712,0
2781,634,0
2782,250,0
2783,1420,0
2784,3543,0
2785,2966,0
2786,75,0
2787,1953,0
2788,1329,0
2789,2398,0
2790,1053,0
2791,2405,0
2792,3193,0
2793,1750,0
2794,1066,0
2795,665,0
2796,2674,0
2797,347,0
2798,2694,0
2799,3639,0
2800,628,0
2801,976,0
2802,2700,0
2803,3392,0
2804,3586,0
2805,3342,0
2806,3058,0
2807,1184,0
2808,3473,0
2809,1072,0
2810,2348,0
2811,3339,0
2812,3611,0
2813,2944,0
2814,3678,0
2815,1853,0
2816,3187,0
2817,125,0
2818,1042,0
2819,331,0
2820,2000,0
2821,1737,0
2822,3687,0
2823,2720,0
2824,1593,0
2825,1614,0
2826,2569,0
2827,3517,0
2828,582,0
2829,533,0
2830,234,0
2831,2037,0
2832,1672,0
2833,505,0
2834,3498,0
2835,676,0
2836,1611,0
2837,1458,0
2838,2247,0
2839,2355,0
2840,873,0
2841,2930,0
2842,672,0
2843,3592,0
2844,262,0
2845,3713,0
2846,1676,0
2847,3636,0
2848,1964,0
2849,1803,0
2850,1407,0
2851,2890,0
2852,2171,0
2853,3526,0
2854,3142,0
2855,3430,0
2856,3257,0
2857,1433,0
2858,1511,0
2859,3294,0
2860,2127,0
2861,2442,0
2862,3665,0
2863,2148,0
2864,2999,0
2865,1535,0
2866,82,0
2867,1971,0
2868,2283,0
2869,749,0
2870,795,0
2871,750,0
2872,2027,0
2873,193,0
2874,1215,0
2875,1982,0
2876,3116,0
2877,2604,0
2878,3476,0
2879,2787,0
2880,1157,0
2881,1272,0
2882,3643,0
2883,3117,0
2884,56,0
2885,3050,0
2886,3153,0
2887,2010,0
2888,1363,0
2889,3662,0
2890,2872,0
2891,991,0
2892,1560,0
2893,1674,0
2894,768,0
2895,205,0
2896,2017,0
2897,1574,0
2898,856,0
2899,1610,0
2900,732,0
2901,1792,0
2902,1695,0
2903,3422,0
2904,1741,0
2905,1350,0
2906,1784,0
2907,2354,0
2908,1573,0
2909,2475,0
2910,1779,0
2911,3226,0
2912,1798,0
2913,354,0
2914,3236,0
2915,161,0
2916,2667,0
2917,2431,0
2918,2259,0
2919,3698,0
2920,186,0
2921,372,0
2922,993,0
2923,3434,0
2924,2177,0
2925,524,0
2926,711,0
2927,3716,0
2928,3246,0
2929,2942,0
2930,3740,0
2931,3614,0
2932,1073,0
2933,532,0
2934,2843,0
2935,2372,0
2936,2186,0
2937,1102,0
2938,664,0
2939,3094,0
2940,1576,0
2941,1375,0
2942,3174,0
2943,1137,0
2944,675,0
2945,1824,0
2946,178,0
2947,2660,0
2948,58,0
2949,2845,0
2950,1579,0
2951,2458,0
2952,3447,0
2953,3720,0
2954,2064,0
2955,432,0
2956,1304,0
2957,476,0
2958,3747,0
2959,1538,0
2960,3384,0
2961,1506,0
2962,3112,0
2963,2538,0
2964,1508,0
2965,3464,0
2966,914,0
2967,1157,0
2968,1361,0
2969,2574,0
2970,619,0
2971,698,0
2972,3078,0
2973,429,0
2974,1612,0
2975,616,0
2976,1873,0
2977,2114,0
2978,2455,0
2979,2607,0
2980,2255,0
2981,936,0
2982,788,0
2983,64,0
2984,3369,0
2985,376,0
2986,1522,0
2987,2757,0
2988,1563,0
2989,2180,0
2990,1183,0
2991,1546,0
2992,2512,0
2993,1689,0
2994,1773,0
2995,2648,0
2996,1705,0
2997,1079,0
2998,2563,0
2999,3400,0
3000,687,0
3001,2487,0
3002,1181,0
3003,1312,0
3004,67,0
3005,3614,0
3006,1055,0
3007,1991,0
3008,1493,0
3009,2384,0
3010,3722,0
3011,1379,0
3012,2344,0
3013,104,0
3014,2180,0
3015,1946,0
3016,3057,0
3017,806,0
3018,2982,0
3019,598,0
3020,3299,0
3021,1734,0
3022,2130,0
3023,353,0
3024,402,0
3025,1465,0
3026,2937,0
3027,2576,0
3028,2862,0
3029,2060,0
3030,1820,0
3031,1453,0
3032,1216,0
3033,2329,0
3034,2489,0
3035,1722,0
3036,2997,0
3037,2769,0
3038,462,0
3039,1893,0
3040,2873,0
3041,1168,0
3042,1788,0
3043,2393,0
3044,2240,0
3045,2684,0
3046,2879,0
3047,2541,0
3048,1549,0
3049,1419,0
3050,3120,0
3051,1125,0
3052,838,0
3053,1875,0
3054,2883,0
3055,2218,0
3056,183,0
3057,3660,0
3058,2977,0
3059,2975,0
3060,282,0
3061,2759,0
3062,2713,0
3063,2993,0
3064,3712,0
3065,954,0
3066,1464,0
3067,684,0
3068,1438,0
3069,391,0
3070,1118,0
3071,937,0
3072,1482,0
3073,1796,0
3074,2752,0
3075,3566,0
3076,1729,0
3077,3006,0
3078,2558,0
3079,152,0
3080,1199,0
3081,3479,0
3082,2907,0
3083,2276,0
3084,1462,0
3085,814,0
3086,2312,0
3087,312,0
3088,827,0
3089,718,0
3090,2551,0
3091,2703,0
3092,1904,0
3093,2639,0
3094,525,0
3095,656,0
3096,843,0
3097,2047,0
3098,3197,0
3099,2801,0
3100,1456,0
3101,1671,0
3102,3204,0
3103,3663,0
3104,3715,0
3105,1061,0
3106,1983,0
3107,900,0
3108,2051,0
3109,1864,0
3110,3339,0
3111,549,0
3112,377,0
3113,1652,0
3114,237,0
3115,245,0
3116,2539,0
3117,3481,0
3118,1776,0
3119,2823,0
3120,1100,0
3121,1430,0
3122,2952,0
3123,2678,0
3124,2295,0
3125,280,0
3126,448,0
3127,2278,0
3128,315,0
3129,2663,0
3130,2044,0
3131,3381,0
3132,3119,0
3133,3649,0
3134,1646,0
3135,3220,0
3136,443,0
3137,694,0
3138,2825,0
3139,231,0
3140,2245,0
3141,3067,0
3142,2207,0
3143,2300,0
3144,704,0
3145,3144,0
3146,938,0
3147,581,0
3148,3051,0
3149,2559,0
3150,1197,0
3151,3210,0
3152,3065,0
3153,445,0
3154,2252,0
3155,2041,0
3156,1291,0
3157,849,0
3158,2633,0
3159,803,0
3160,1657,0
3161,1128,0
3162,450,0
3163,3376,0
3164,482,0
3165,2333,0
3166,1541,0
3167,588,0
3168,1186,0
3169,3437,0
3170,1911,0
3171,1510,0
3172,2941,0
3173,2084,0
3174,2513,0
3175,311,0
3176,3644,0
3177,999,0
3178,416,0
3179,3581,0
3180,3495,0
3181,1381,0
3182,3177,0
3183,2354,0
3184,883,0
3185,966,0
3186,2932,0
3187,1828,0
3188,235,0
3189,1394,0
3190,2243,0
3191,515,0
3192,463,0
3193,507,0
3194,1517,0
3195,2095,0
3196,457,0
3197,679,0
3198,2783,0
3199,623,0
3200,36,0
3201,1716,0
3202,47,0
3203,3207,0
3204,2434,0
3205,1028,0
3206,2467,0
3207,706,0
3208,2520,0
3209,744,0
3210,1912,0
3211,26,0
3212,2059,0
3213,2347,0
3214,1291,0
3215,1426,0
3216,3576,0
3217,3667,0
3218,484,0
3219,1479,0
3220,1910,0
3221,1742,0
3222,597,0
3223,2076,0
3224,3188,0
3225,1075,0
3226,1359,0
3227,776,0
3228,195,0
3229,663,0
3230,374,0
3231,688,0
3232,1802,0
3233,430,0
3234,2356,0
3235,1860,0
3236,601,0
3237,1308,0
3238,2755,0
3239,2424,0
3240,1872,0
3241,1345,0
3242,1880,0
3243,1559,0
3244,2318,0
3245,3310,0
3246,3043,0
3247,1643,0
3248,719,0
3249,2478,0
3250,2266,0
3251,2304,0
3252,3272,0
3253,874,0
3254,1533,0
3255,2496,0
3256,850,0
3257,555,0
3258,487,0
3259,2746,0
3260,2065,0
3261,3483,0
3262,2881,0
3263,2103,0
3264,3733,0
3265,1715,0
3266,3512,0
3267,3638,0
3268,2608,0
3269,3415,0
3270,2794,0
3271,615,0
3272,1945,0
3273,2875,0
3274,1092,0
3275,3125,0
3276,1876,0
3277,1197,0
3278,3274,0
3279,569,0
3280,646,0
3281,208,0
3282,1252,0
3283,225,0
3284,2644,0
3285,857,0
3286,44,0
3287,2691,0
3288,3062,0
3289,1346,0
3290,3721,0
3291,1968,0
3292,2536,0
3293,1920,0
3294,2688,0
3295,2446,0
3296,2430,0
3297,1220,0
3298,2225,0
3299,1527,0
3300,137,0
3301,3233,0
3302,721,0
3303,1925,0
3304,2661,0
3305,2671,0
3306,913,0
3307,1545,0
3308,3537,0
3309,3625,0
3310,3004,0
3311,3463,0
3312,3672,0
3313,490,0
3314,2222,0
3315,454,0
3316,79,0
3317,2808,0
3318,1019,0
3319,3732,0
3320,153,0
3321,3295,0
3322,1335,0
3323,1899,0
3324,3366,0
3325,3091,0
3326,2109,0
3327,3303,0
3328,1922,0
3329,3291,0
3330,1826,0
3331,1962,0
3332,1275,0
3333,3410,0
3334,839,0
3335,1739,0
3336,3699,0
3337,2918,0
3338,3347,0
3339,3206,0
3340,317,0
3341,2072,0
3342,2096,0
3343,534,0
3344,2143,0
3345,639,0
3346,3037,0
3347,2904,0
3348,624,0
3349,3350,0
3350,766,0
3351,2848,0
3352,844,0
3353,3370,0
3354,3245,0
3355,554,0
3356,226,0
3357,1946,0
3358,2128,0
3359,2470,0
3360,1938,0
3361,1843,0
3362,2273,0
3363,1975,0
3364,840,0
3365,1995,0
3366,2476,0
3367,3156,0
3368,396,0
3369,3082,0
3370,3311,0
3371,1412,0
3372,1935,0
3373,2420,0
3374,2743,0
3375,1054,0
3376,3325,0
3377,2741,0
3378,2144,0
3379,1877,0
3380,3674,0
3381,1896,0
3382,1651,0
3383,1444,0
3384,2459,0
3385,3501,0
3386,852,0
3387,1656,0
3388,1630,0
3389,158,0
3390,2505,0
3391,1770,0
3392,1941,0
3393,3341,0
3394,504,0
3395,602,0
3396,2550,0
3397,3748,0
3398,3613,0
3399,1834,0
3400,3015,0
3401,3697,0
3402,204,0
3403,2831,0
3404,738,0
3405,2173,0
3406,2201,0
3407,3122,0
3408,2614,0
3409,2403,0
3410,2337,0
3411,1166,0
3412,2289,0
3413,946,0
3414,986,0
3415,822,0
3416,1750,0
3417,2789,0
3418,1460,0
3419,3451,0
3420,2657,0
3421,2241,0
3422,1660,0
3423,3027,0
3424,994,0
3425,131,0
3426,1409,0
3427,2716,0
3428,399,0
3429,1218,0
3430,871,0
3431,1093,0
3432,2535,0
3433,2510,0
3434,1472,0
3435,1016,0
3436,1969,0
3437,1747,0
3438,151,0
3439,1036,0
3440,2768,0
3441,108,0
3442,3287,0
3443,2871,0
3444,2640,0
3445,2175,0
3446,2398,0
3447,2495,0
3448,2702,0
3449,1600,0
3450,1478,0
3451,2298,0
3452,3648,0
3453,787,0
3454,512,0
3455,733,0
3456,1649,0
3457,660,0
3458,3110,0
3459,124,0
3460,1139,0
3461,1392,0
3462,1070,0
3463,612,0
3464,907,0
3465,2249,0
3466,214,0
3467,2790,0
3468,963,0
3469,701,0
3470,2382,0
3471,692,0
3472,2320,0
3473,973,0
3474,1351,0
3475,3553,0
3476,952,0
3477,2564,0
3478,614,0
3479,523,0
3480,1485,0
3481,1110,0
3482,1769,0
3483,517,0
3484,2543,0
3485,2482,0
3486,2410,0
3487,751,0
3488,2244,0
3489,3302,0
3490,415,0
3491,1528,0
3492,1895,0
3493,2715,0
3494,2055,0
3495,200,0
3496,3539,0
3497,2840,0
3498,1196,0
3499,2035,0
3500,2297,0
3501,1636,0
3502,2333,0
3503,478,0
3504,3281,0
3505,220,0
3506,1188,0
3507,1627,0
3508,2594,0
3509,2132,0
3510,423,0
3511,409,0
3512,1352,0
3513,16,0
3514,3745,0
3515,2241,0
3516,2817,0
3517,1909,0
3518,1961,0
3519,1557,0
3520,832,0
3521,3535,0
3522,99,0
3523,2772,0
3524,1176,0
3525,2892,0
3526,358,0
3527,3446,0
3528,258,0
3529,1526,0
3530,2485,0
3531,1965,0
3532,661,0
3533,2471,0
3534,3314,0
3535,2628,0
3536,3421,0
3537,1289,0
3538,405,0
3539,1500,0
3540,3131,0
3541,54,0
3542,1468,0
3543,232,0
3544,1522,0
3545,1564,0
3546,1825,0
3547,2432,0
3548,1850,0
3549,375,0
3550,3685,0
3551,1697,0
3552,2609,0
3553,1724,0
3554,1884,0
3555,1665,0
3556,2900,0
3557,2542,0
3558,2577,0
3559,2853,0
3560,3309,0
3561,333,0
3562,2545,0
3563,439,0
3564,3613,0
3565,349,0
3566,3532,0
3567,2093,0
3568,293,0
3569,1439,0
3570,916,0
3571,1917,0
3572,3404,0
3573,2100,0
3574,2206,0
3575,1907,0
3576,760,0
3577,2793,0
3578,2457,0
3579,1758,0
3580,2234,0
3581,2123,0
3582,3267,0
3583,3676,0
3584,1145,0
3585,3130,0
3586,2490,0
3587,1680,0
3588,1135,0
3589,1476,0
3590,2738,0
3591,2391,0
3592,1897,0
3593,2351,0
3594,542,0
3595,1002,0
3596,1321,0
3597,2816,0
3598,3725,0
3599,1303,0
3600,2287,0
3601,2598,0
3602,1624,0
3603,3655,0
3604,2052,0
3605,2105,0
3606,3523,0
3607,73,0
3608,1353,0
3609,1751,0
3610,1245,0
3611,2855,0
3612,678,0
3613,3066,0
3614,2704,0
3615,2462,0
3616,921,0
3617,2669,0
3618,2857,0
3619,833,0
3620,2829,0
3621,2440,0
3622,1040,0
3623,2260,0
3624,44,0
3625,527,0
3626,3724,0
3627,1737,0
3628,725,0
3629,1691,0
3630,3319,0
3631,2967,0
3632,2523,0
3633,300,0
3634,1851,0
3635,1879,0
3636,3016,0
3637,499,0
3638,1142,0
3639,565,0
3640,1406,0
3641,1149,0
3642,2030,0
3643,2948,0
3644,2899,0
3645,2046,0
3646,2700,0
3647,819,0
3648,2362,0
3649,217,0
3650,808,0
3651,2913,0
3652,1382,0
3653,3619,0
3654,252,0
3655,2858,0
3656,1190,0
3657,88,0
3658,1006,0
3659,2600,0
3660,2620,0
3661,2835,0
3662,472,0
3663,2261,0
3664,1146,0
3665,2296,0
3666,1592,0
3667,1441,0
3668,462,0
3669,670,0
3670,980,0
3671,2063,0
3672,2452,0
3673,1171,0
3674,1550,0
3675,1129,0
3676,1067,0
3677,773,0
3678,2603,0
3679,1568,0
3680,1693,0
3681,289,0
3682,2244,0
3683,2377,0
3684,3016,0
3685,2257,0
3686,1640,0
3687,887,0
3688,1179,0
3689,3475,0
3690,909,0
3691,1943,0
3692,1874,0
3693,180,0
3694,3352,0
3695,2116,0
3696,1810,0
3697,2547,0
3698,1401,0
3699,1580,0
3700,1354,0
3701,1439,0
3702,59,0
3703,3162,0
3704,1888,0
3705,2988,0
3706,1022,0
3707,2367,0
3708,261,0
3709,307,0
3710,514,0
3711,102,0
3712,2358,0
3713,1033,0
3714,2389,0
3715,3259,0
3716,407,0
3717,2514,0
3718,1666,0
3719,752,0
3720,2851,0
3721,3031,0
3722,1134,0
3723,13,0
3724,2334,0
3725,1668,0
3726,3727,0
3727,1696,0
3728,241,0
3729,3465,0
3730,2472,0
3731,3522,0
3732,2958,0
3733,778,0
3734,1447,0
3735,2635,0
3736,551,0
3737,1256,0
3738,2248,0
3739,2238,0
3740,3161,0
3741,674,0
3742,702,0
3743,3164,0
3744,3736,0
